time,CONTAINER ID,NAME,CPU %,MEM USAGE / LIMIT,MEM %,NET I/O,BLOCK I/O,PIDS
6075,279b3cf3c92b,acme-acme-1,0.30%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6080,279b3cf3c92b,acme-acme-1,0.31%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6085,279b3cf3c92b,acme-acme-1,0.12%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6090,279b3cf3c92b,acme-acme-1,0.11%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6095,279b3cf3c92b,acme-acme-1,0.31%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6100,279b3cf3c92b,acme-acme-1,0.31%,132.9MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6105,279b3cf3c92b,acme-acme-1,0.16%,132.9MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6110,279b3cf3c92b,acme-acme-1,0.11%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6115,279b3cf3c92b,acme-acme-1,0.31%,133MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6120,279b3cf3c92b,acme-acme-1,0.12%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6125,279b3cf3c92b,acme-acme-1,0.12%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6130,279b3cf3c92b,acme-acme-1,0.31%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6135,279b3cf3c92b,acme-acme-1,0.48%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6140,279b3cf3c92b,acme-acme-1,0.11%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6145,279b3cf3c92b,acme-acme-1,0.10%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6150,279b3cf3c92b,acme-acme-1,0.65%,133.1MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6155,279b3cf3c92b,acme-acme-1,0.32%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6160,279b3cf3c92b,acme-acme-1,0.12%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6165,279b3cf3c92b,acme-acme-1,0.29%,132.9MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6170,279b3cf3c92b,acme-acme-1,0.32%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6175,279b3cf3c92b,acme-acme-1,0.64%,132.9MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6180,279b3cf3c92b,acme-acme-1,0.12%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6185,279b3cf3c92b,acme-acme-1,0.12%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6190,279b3cf3c92b,acme-acme-1,0.33%,132.9MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6195,279b3cf3c92b,acme-acme-1,0.11%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6200,279b3cf3c92b,acme-acme-1,0.12%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6205,279b3cf3c92b,acme-acme-1,0.32%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6210,279b3cf3c92b,acme-acme-1,0.31%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6215,279b3cf3c92b,acme-acme-1,0.12%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6220,279b3cf3c92b,acme-acme-1,0.11%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6225,279b3cf3c92b,acme-acme-1,0.32%,132.9MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6230,279b3cf3c92b,acme-acme-1,0.31%,133MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6235,279b3cf3c92b,acme-acme-1,0.12%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6240,279b3cf3c92b,acme-acme-1,0.12%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6245,279b3cf3c92b,acme-acme-1,0.31%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6250,279b3cf3c92b,acme-acme-1,0.32%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6255,279b3cf3c92b,acme-acme-1,0.11%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6260,279b3cf3c92b,acme-acme-1,0.12%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6265,279b3cf3c92b,acme-acme-1,0.32%,133MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6270,279b3cf3c92b,acme-acme-1,0.12%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6275,279b3cf3c92b,acme-acme-1,0.11%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6280,279b3cf3c92b,acme-acme-1,0.30%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6285,279b3cf3c92b,acme-acme-1,0.33%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6290,279b3cf3c92b,acme-acme-1,0.08%,132.9MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6295,279b3cf3c92b,acme-acme-1,0.12%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6300,279b3cf3c92b,acme-acme-1,0.33%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6305,279b3cf3c92b,acme-acme-1,0.32%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6310,279b3cf3c92b,acme-acme-1,0.12%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6315,279b3cf3c92b,acme-acme-1,0.12%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6320,279b3cf3c92b,acme-acme-1,0.32%,132.9MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6325,279b3cf3c92b,acme-acme-1,0.31%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6330,279b3cf3c92b,acme-acme-1,0.12%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6335,279b3cf3c92b,acme-acme-1,0.54%,133MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,65
6340,279b3cf3c92b,acme-acme-1,0.24%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6345,279b3cf3c92b,acme-acme-1,0.12%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6350,279b3cf3c92b,acme-acme-1,0.12%,132.9MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6355,279b3cf3c92b,acme-acme-1,0.32%,133MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6360,279b3cf3c92b,acme-acme-1,0.32%,133MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6365,279b3cf3c92b,acme-acme-1,0.12%,132.9MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6370,279b3cf3c92b,acme-acme-1,0.12%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6375,279b3cf3c92b,acme-acme-1,0.31%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6380,279b3cf3c92b,acme-acme-1,0.37%,132.9MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6385,279b3cf3c92b,acme-acme-1,0.12%,133MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6390,279b3cf3c92b,acme-acme-1,0.12%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6395,279b3cf3c92b,acme-acme-1,0.48%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6400,279b3cf3c92b,acme-acme-1,0.31%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6405,279b3cf3c92b,acme-acme-1,0.12%,132.9MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6410,279b3cf3c92b,acme-acme-1,0.48%,133MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6415,279b3cf3c92b,acme-acme-1,0.32%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6420,279b3cf3c92b,acme-acme-1,0.12%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6425,279b3cf3c92b,acme-acme-1,0.11%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6430,279b3cf3c92b,acme-acme-1,0.31%,133MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6435,279b3cf3c92b,acme-acme-1,0.16%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6440,279b3cf3c92b,acme-acme-1,0.12%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6445,279b3cf3c92b,acme-acme-1,0.12%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6450,279b3cf3c92b,acme-acme-1,0.48%,132.9MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6455,279b3cf3c92b,acme-acme-1,0.31%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6460,279b3cf3c92b,acme-acme-1,0.11%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6465,279b3cf3c92b,acme-acme-1,0.12%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6470,279b3cf3c92b,acme-acme-1,0.31%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6475,279b3cf3c92b,acme-acme-1,0.31%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6480,279b3cf3c92b,acme-acme-1,0.12%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6485,279b3cf3c92b,acme-acme-1,0.32%,132.9MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6490,279b3cf3c92b,acme-acme-1,0.31%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6495,279b3cf3c92b,acme-acme-1,0.12%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6500,279b3cf3c92b,acme-acme-1,0.12%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6505,279b3cf3c92b,acme-acme-1,0.32%,133MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6510,279b3cf3c92b,acme-acme-1,0.31%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6515,279b3cf3c92b,acme-acme-1,0.12%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6520,279b3cf3c92b,acme-acme-1,0.12%,132.9MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6525,279b3cf3c92b,acme-acme-1,0.31%,133MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6530,279b3cf3c92b,acme-acme-1,0.32%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6535,279b3cf3c92b,acme-acme-1,0.11%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6540,279b3cf3c92b,acme-acme-1,0.12%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6545,279b3cf3c92b,acme-acme-1,0.31%,133MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6550,279b3cf3c92b,acme-acme-1,0.31%,132.9MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6555,279b3cf3c92b,acme-acme-1,0.12%,132.8MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6560,279b3cf3c92b,acme-acme-1,0.30%,132.9MiB / 15.32GiB,0.85%,433MB / 486MB,33.9MB / 114GB,64
6565,279b3cf3c92b,acme-acme-1,1.47%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6570,279b3cf3c92b,acme-acme-1,0.12%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6575,279b3cf3c92b,acme-acme-1,0.12%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6580,279b3cf3c92b,acme-acme-1,0.32%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6585,279b3cf3c92b,acme-acme-1,0.31%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6590,279b3cf3c92b,acme-acme-1,0.12%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6595,279b3cf3c92b,acme-acme-1,0.12%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6600,279b3cf3c92b,acme-acme-1,0.33%,131.7MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6605,279b3cf3c92b,acme-acme-1,0.30%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6610,279b3cf3c92b,acme-acme-1,0.16%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6615,279b3cf3c92b,acme-acme-1,0.11%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6620,279b3cf3c92b,acme-acme-1,0.31%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6625,279b3cf3c92b,acme-acme-1,0.30%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6630,279b3cf3c92b,acme-acme-1,0.12%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6635,279b3cf3c92b,acme-acme-1,0.32%,131.7MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6640,279b3cf3c92b,acme-acme-1,0.49%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6645,279b3cf3c92b,acme-acme-1,0.12%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6650,279b3cf3c92b,acme-acme-1,0.12%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6655,279b3cf3c92b,acme-acme-1,0.68%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6660,279b3cf3c92b,acme-acme-1,0.31%,131.7MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6665,279b3cf3c92b,acme-acme-1,0.12%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6670,279b3cf3c92b,acme-acme-1,0.30%,131.8MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6675,279b3cf3c92b,acme-acme-1,0.30%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6680,279b3cf3c92b,acme-acme-1,0.62%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6685,279b3cf3c92b,acme-acme-1,0.12%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6690,279b3cf3c92b,acme-acme-1,0.11%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6695,279b3cf3c92b,acme-acme-1,0.31%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6700,279b3cf3c92b,acme-acme-1,0.30%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6705,279b3cf3c92b,acme-acme-1,0.12%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6710,279b3cf3c92b,acme-acme-1,0.31%,131.7MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6715,279b3cf3c92b,acme-acme-1,0.32%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6720,279b3cf3c92b,acme-acme-1,0.12%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6725,279b3cf3c92b,acme-acme-1,0.11%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6730,279b3cf3c92b,acme-acme-1,0.31%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6735,279b3cf3c92b,acme-acme-1,0.31%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6740,279b3cf3c92b,acme-acme-1,0.11%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6745,279b3cf3c92b,acme-acme-1,0.12%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6750,279b3cf3c92b,acme-acme-1,0.32%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6755,279b3cf3c92b,acme-acme-1,0.30%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6760,279b3cf3c92b,acme-acme-1,0.12%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6765,279b3cf3c92b,acme-acme-1,84.77%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6770,279b3cf3c92b,acme-acme-1,0.32%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6775,279b3cf3c92b,acme-acme-1,0.31%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6780,279b3cf3c92b,acme-acme-1,0.12%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6785,279b3cf3c92b,acme-acme-1,0.31%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6790,279b3cf3c92b,acme-acme-1,0.31%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6795,279b3cf3c92b,acme-acme-1,0.12%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6800,279b3cf3c92b,acme-acme-1,0.12%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6805,279b3cf3c92b,acme-acme-1,0.31%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6810,279b3cf3c92b,acme-acme-1,0.31%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6815,279b3cf3c92b,acme-acme-1,0.12%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6820,279b3cf3c92b,acme-acme-1,0.11%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6825,279b3cf3c92b,acme-acme-1,0.31%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6830,279b3cf3c92b,acme-acme-1,0.32%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6835,279b3cf3c92b,acme-acme-1,0.12%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6840,279b3cf3c92b,acme-acme-1,0.12%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6845,279b3cf3c92b,acme-acme-1,0.33%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6850,279b3cf3c92b,acme-acme-1,0.27%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6855,279b3cf3c92b,acme-acme-1,0.11%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6860,279b3cf3c92b,acme-acme-1,0.30%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6865,279b3cf3c92b,acme-acme-1,0.30%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6870,279b3cf3c92b,acme-acme-1,0.10%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6875,279b3cf3c92b,acme-acme-1,0.11%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6880,279b3cf3c92b,acme-acme-1,0.31%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6885,279b3cf3c92b,acme-acme-1,0.47%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6890,279b3cf3c92b,acme-acme-1,0.11%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6895,279b3cf3c92b,acme-acme-1,0.12%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6900,279b3cf3c92b,acme-acme-1,0.47%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6905,279b3cf3c92b,acme-acme-1,0.32%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6910,279b3cf3c92b,acme-acme-1,0.12%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6915,279b3cf3c92b,acme-acme-1,0.30%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6920,279b3cf3c92b,acme-acme-1,0.32%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6925,279b3cf3c92b,acme-acme-1,0.24%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6930,279b3cf3c92b,acme-acme-1,0.11%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6935,279b3cf3c92b,acme-acme-1,0.31%,131.9MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6940,279b3cf3c92b,acme-acme-1,0.30%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6945,279b3cf3c92b,acme-acme-1,0.11%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6950,279b3cf3c92b,acme-acme-1,0.12%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6955,279b3cf3c92b,acme-acme-1,0.49%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6960,279b3cf3c92b,acme-acme-1,0.31%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6965,279b3cf3c92b,acme-acme-1,0.07%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6970,279b3cf3c92b,acme-acme-1,0.11%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6975,279b3cf3c92b,acme-acme-1,0.31%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6980,279b3cf3c92b,acme-acme-1,0.31%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6985,279b3cf3c92b,acme-acme-1,0.12%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6990,279b3cf3c92b,acme-acme-1,0.12%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
6995,279b3cf3c92b,acme-acme-1,0.30%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
7000,279b3cf3c92b,acme-acme-1,0.11%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
7005,279b3cf3c92b,acme-acme-1,0.11%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
7010,279b3cf3c92b,acme-acme-1,0.32%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
7015,279b3cf3c92b,acme-acme-1,0.29%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
7020,279b3cf3c92b,acme-acme-1,0.11%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
7025,279b3cf3c92b,acme-acme-1,0.11%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
7030,279b3cf3c92b,acme-acme-1,0.31%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
7035,279b3cf3c92b,acme-acme-1,0.32%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
7040,279b3cf3c92b,acme-acme-1,0.11%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
7045,279b3cf3c92b,acme-acme-1,0.12%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
7050,279b3cf3c92b,acme-acme-1,0.32%,131.6MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
7055,279b3cf3c92b,acme-acme-1,0.31%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
7060,279b3cf3c92b,acme-acme-1,0.12%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
7065,279b3cf3c92b,acme-acme-1,0.11%,131.5MiB / 15.32GiB,0.84%,433MB / 486MB,33.9MB / 114GB,38
7070,279b3cf3c92b,acme-acme-1,124.41%,131.8MiB / 15.32GiB,0.84%,434MB / 486MB,33.9MB / 114GB,43
7075,279b3cf3c92b,acme-acme-1,0.11%,130.5MiB / 15.32GiB,0.83%,434MB / 486MB,33.9MB / 114GB,25
7080,279b3cf3c92b,acme-acme-1,0.12%,130.5MiB / 15.32GiB,0.83%,434MB / 486MB,33.9MB / 114GB,25
7085,279b3cf3c92b,acme-acme-1,0.31%,130.6MiB / 15.32GiB,0.83%,434MB / 486MB,33.9MB / 114GB,25
7090,279b3cf3c92b,acme-acme-1,0.31%,130.5MiB / 15.32GiB,0.83%,434MB / 486MB,33.9MB / 114GB,25
7095,279b3cf3c92b,acme-acme-1,0.12%,130.5MiB / 15.32GiB,0.83%,434MB / 486MB,33.9MB / 114GB,25
