Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/~/in-cse/in-name/AE-AC/AC-KH55-00/Data,13,0,225000.0,255705.77846784503,9060.223626991501,493276.5034160111,390.6923076923077,0.001805528101461944,0.0,225000,306000,334000,355000,446000,493000,493000,493000,493000,493000,493000
POST,/~/in-cse/in-name/AE-AC/AC-KH56-00/Data,17,0,287000.0,286551.94759564236,39392.38892600406,552036.6127449961,391.0,0.0023610752096040804,0.0,287000,366000,376000,393000,463000,552000,552000,552000,552000,552000,552000
POST,/~/in-cse/in-name/AE-AC/AC-KH57-00/Data,21,0,285000.0,286850.2938711456,9202.453873993363,560174.4151650055,391.0,0.002916622317746217,0.0,285000,346000,428000,474000,526000,536000,560000,560000,560000,560000,560000
POST,/~/in-cse/in-name/AE-AC/AC-KH58-00/Data,23,0,315000.0,266730.5865188701,16224.877686996479,509955.5770739971,391.0,0.003194395871817285,0.0,315000,356000,396000,425000,461000,468000,510000,510000,510000,510000,510000
POST,/~/in-cse/in-name/AE-AC/AC-KH59-00/Data,22,0,255000.0,290973.5820146373,21472.571695019724,540863.4863560146,390.6363636363636,0.003055509094781751,0.0,281000,367000,465000,466000,522000,526000,541000,541000,541000,541000,541000
POST,/~/in-cse/in-name/AE-AC/AC-KH60-00/Data,15,0,320000.0,325828.5707505362,131764.97136501712,541774.819444021,390.6,0.002083301655533012,0.0,320000,369000,444000,454000,479000,542000,542000,542000,542000,542000,542000
POST,/~/in-cse/in-name/AE-AC/AC-KH61-00/Data,21,0,301000.0,289849.3863021404,17490.04225799581,461922.7905150037,390.8095238095238,0.002916622317746217,0.0,301000,375000,400000,407000,456000,460000,462000,462000,462000,462000,462000
POST,/~/in-cse/in-name/AE-AC/AC-KH62-00/Data,10,0,290000.0,268726.0117160942,15658.066885982407,435824.2646419967,390.8,0.0013888677703553414,0.0,331000,335000,345000,376000,436000,436000,436000,436000,436000,436000,436000
POST,/~/in-cse/in-name/AE-AC/AC-KH63-00/Data,16,0,197000.0,209270.6126736229,12030.418706010096,429527.3749489861,390.75,0.0022221884325685465,0.0,199000,253000,306000,306000,407000,430000,430000,430000,430000,430000,430000
POST,/~/in-cse/in-name/AE-AC/AC-KH64-00/Data,26,0,176000.0,248017.50302365576,37494.64906100184,521252.81466401066,390.84615384615387,0.003611056202923888,0.0,238000,374000,399000,402000,448000,473000,521000,521000,521000,521000,521000
POST,/~/in-cse/in-name/AE-AC/AC-KH65-00/Data,15,0,188000.0,225825.50528100305,12113.753606012324,544413.9148879913,391.0,0.002083301655533012,0.0,188000,246000,249000,468000,518000,544000,544000,544000,544000,544000,544000
POST,/~/in-cse/in-name/AE-AC/AC-KH66-00/Data,23,0,173000.0,210177.53320548218,8280.561010993551,511928.5407180141,391.0,0.003194395871817285,0.0,173000,272000,366000,416000,468000,493000,512000,512000,512000,512000,512000
POST,/~/in-cse/in-name/AE-AC/AC-KH67-00/Data,20,0,259000.0,275239.8584241542,7820.764162024716,468277.82121600467,390.9,0.0027777355407106828,0.0,291000,404000,432000,434000,466000,468000,468000,468000,468000,468000,468000
POST,/~/in-cse/in-name/AE-AC/AC-KH68-00/Data,22,0,267000.0,281175.10150422325,7286.08867598814,567061.3083959906,389.8181818181818,0.003055509094781751,0.0,274000,382000,406000,477000,493000,556000,567000,567000,567000,567000,567000
POST,/~/in-cse/in-name/AE-AC/AC-KH69-00/Data,17,0,269000.0,259232.70910294206,16978.99086601683,559503.541676997,390.7647058823529,0.0023610752096040804,0.0,269000,385000,403000,433000,541000,560000,560000,560000,560000,560000,560000
POST,/~/in-cse/in-name/AE-AC/AC-KH70-00/Data,14,0,264000.0,287680.9559549251,18808.65390598774,555574.7020950075,391.0,0.0019444148784974779,0.0,317000,423000,477000,525000,541000,556000,556000,556000,556000,556000,556000
POST,/~/in-cse/in-name/AE-AC/AC-KH71-00/Data,12,0,238000.0,225029.838354499,39661.573720979504,353614.232685999,389.8333333333333,0.0016666413244264097,0.0,247000,250000,331000,331000,345000,354000,354000,354000,354000,354000,354000
POST,/~/in-cse/in-name/AE-AC/AC-KH72-00/Data,14,0,198000.0,241602.13227557164,11629.087148001418,541781.4165010059,390.42857142857144,0.0019444148784974779,0.0,230000,336000,344000,372000,457000,542000,542000,542000,542000,542000,542000
POST,/~/in-cse/in-name/AE-AC/AC-KH73-00/Data,11,0,374000.0,312876.6850193576,23463.975888007553,545760.7399619883,391.0,0.0015277545473908756,0.0,374000,410000,437000,437000,485000,546000,546000,546000,546000,546000,546000
POST,/~/in-cse/in-name/AE-AC/AC-KH74-00/Data,26,0,277000.0,291991.5327274995,25922.479606000707,558939.919247001,390.84615384615387,0.003611056202923888,0.0,284000,413000,433000,461000,527000,535000,559000,559000,559000,559000,559000
POST,/~/in-cse/in-name/AE-AC/AC-KH75-00/Data,16,0,224000.0,275815.0754051894,103981.4394050045,555740.3802680201,390.75,0.0022221884325685465,0.0,253000,301000,309000,309000,513000,556000,556000,556000,556000,556000,556000
POST,/~/in-cse/in-name/AE-AC/AC-KH76-00/Data,12,0,262000.0,297717.47480174963,123112.02162801055,552513.4169590019,391.0,0.0016666413244264097,0.0,305000,353000,430000,430000,465000,553000,553000,553000,553000,553000,553000
POST,/~/in-cse/in-name/AE-AC/AC-KH77-00/Data,19,0,279000.0,306780.0233567419,80782.31244601193,540763.6852620053,391.0,0.002638848763675149,0.0,279000,419000,452000,491000,540000,541000,541000,541000,541000,541000,541000
POST,/~/in-cse/in-name/AE-AC/AC-KH78-00/Data,22,0,265000.0,258881.31263604603,9462.467111996375,540139.672188001,390.90909090909093,0.003055509094781751,0.0,303000,335000,395000,420000,484000,487000,540000,540000,540000,540000,540000
POST,/~/in-cse/in-name/AE-AC/AC-KH79-00/Data,19,0,295000.0,296263.00875289756,36788.84318500059,560371.3559129974,390.7894736842105,0.002638848763675149,0.0,295000,360000,498000,514000,541000,560000,560000,560000,560000,560000,560000
POST,/~/in-cse/in-name/AE-AC/AC-KH80-00/Data,18,0,205000.0,256404.95269333286,62598.10245101107,577305.5353460077,391.0,0.0024999619866396144,0.0,259000,309000,369000,395000,560000,577000,577000,577000,577000,577000,577000
POST,/~/in-cse/in-name/AE-AC/AC-KH81-00/Data,20,0,303000.0,330899.8392066497,27623.951376997866,546554.5440549904,390.9,0.0027777355407106828,0.0,319000,487000,487000,510000,542000,547000,547000,547000,547000,547000,547000
POST,/~/in-cse/in-name/AE-AC/AC-KH82-00/Data,13,0,395000.0,353057.5160614636,15559.285526018357,537702.7080870175,391.0,0.001805528101461944,0.0,395000,424000,430000,458000,502000,538000,538000,538000,538000,538000,538000
POST,/~/in-cse/in-name/AE-AC/AC-KH83-00/Data,14,0,329000.0,332551.58689235605,149193.84496597922,552629.6529769897,389.85714285714283,0.0019444148784974779,0.0,330000,409000,417000,418000,519000,553000,553000,553000,553000,553000,553000
POST,/~/in-cse/in-name/AE-AC/AC-KH84-00/Data,13,0,326000.0,320430.11990061717,49719.979560002685,542522.4116050231,390.6923076923077,0.001805528101461944,0.0,326000,412000,447000,481000,517000,543000,543000,543000,543000,543000,543000
POST,/~/in-cse/in-name/AE-AC/AC-KH85-00/Data,22,0,187000.0,232927.66123222696,48835.31485000276,531142.953476985,390.72727272727275,0.003055509094781751,0.0,187000,285000,359000,396000,434000,443000,531000,531000,531000,531000,531000
POST,/~/in-cse/in-name/AE-AC/AC-KH86-00/Data,21,0,215000.0,260253.70795266712,34857.09795297589,542112.0121759886,390.42857142857144,0.002916622317746217,0.0,215000,358000,366000,373000,487000,502000,542000,542000,542000,542000,542000
POST,/~/in-cse/in-name/AE-AC/AC-KH87-00/Data,15,0,264000.0,287814.4899365356,145665.36511699087,499507.010714995,390.8666666666667,0.002083301655533012,0.0,264000,314000,358000,420000,487000,500000,500000,500000,500000,500000,500000
POST,/~/in-cse/in-name/AE-AC/AC-KH88-00/Data,16,0,270000.0,285374.7385512452,22672.587012988515,544938.4206919931,390.75,0.0022221884325685465,0.0,299000,417000,424000,424000,542000,545000,545000,545000,545000,545000,545000
POST,/~/in-cse/in-name/AE-AC/AC-KH89-00/Data,12,0,306000.0,330142.2966605023,19171.952386008343,553853.4418820054,390.6666666666667,0.0016666413244264097,0.0,332000,395000,540000,540000,541000,554000,554000,554000,554000,554000,554000
POST,/~/in-cse/in-name/AE-AC/AC-KH90-00/Data,38,0,264000.0,267308.9559761284,13568.997942988062,557941.7515859823,390.7368421052632,0.005277697527350298,0.0,267000,365000,399000,421000,523000,528000,558000,558000,558000,558000,558000
POST,/~/in-cse/in-name/AE-AC/AC-KH91-00/Data,25,0,204000.0,271248.05049984367,14504.07162902411,609001.5004059824,390.84,0.0034721694258883534,0.0,204000,382000,436000,453000,599000,605000,609000,609000,609000,609000,609000
POST,/~/in-cse/in-name/AE-AC/AC-KH92-00/Data,18,0,258000.0,288859.8272182232,65144.308846996864,568739.8493599903,390.55555555555554,0.0024999619866396144,0.0,301000,346000,370000,530000,563000,569000,569000,569000,569000,569000,569000
POST,/~/in-cse/in-name/AE-AC/AC-KH93-00/Data,22,0,347000.0,324909.165219589,6478.314473992214,588171.5339770017,390.72727272727275,0.003055509094781751,0.0,384000,424000,466000,485000,535000,561000,588000,588000,588000,588000,588000
POST,/~/in-cse/in-name/AE-AC/AC-KH94-00/Data,18,0,273000.0,279732.25317893794,39215.95226798672,498838.12741798465,390.8888888888889,0.0024999619866396144,0.0,331000,383000,417000,460000,497000,499000,499000,499000,499000,499000,499000
POST,/~/in-cse/in-name/AE-AC/AC-KH95-00/Data,15,0,375000.0,300505.5057296626,9991.33107898524,534170.693076012,390.8666666666667,0.002083301655533012,0.0,375000,395000,493000,498000,530000,534000,534000,534000,534000,534000,534000
POST,/~/in-cse/in-name/AE-AC/AC-KH96-00/Data,23,0,273000.0,270829.49020291056,27214.38908300479,584398.0071579863,390.82608695652175,0.003194395871817285,0.0,273000,382000,457000,469000,537000,549000,584000,584000,584000,584000,584000
POST,/~/in-cse/in-name/AE-AC/AC-KH97-00/Data,19,0,332000.0,290845.02439810685,10636.870187008753,540448.8258770143,390.57894736842104,0.002638848763675149,0.0,332000,380000,408000,432000,490000,540000,540000,540000,540000,540000,540000
POST,/~/in-cse/in-name/AE-AC/AC-KH98-00/Data,17,0,416000.0,353931.4297154111,14157.03480198863,571893.8856669993,390.7647058823529,0.0023610752096040804,0.0,416000,445000,448000,473000,560000,572000,572000,572000,572000,572000,572000
POST,/~/in-cse/in-name/AE-AC/AC-KH99-00/Data,12,0,96000.0,183988.57857507633,14063.57621398638,571310.252530995,390.6666666666667,0.0016666413244264097,0.0,164000,201000,295000,295000,395000,571000,571000,571000,571000,571000,571000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG00-00/Data,13,2,898000.0,797820.8165922349,95366.50881799869,1197035.7266160136,333.9230769230769,0.001805528101461944,0.0002777735540710683,898000,1025000,1039000,1043000,1117000,1197000,1197000,1197000,1197000,1197000,1197000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG01-00/Data,16,0,306000.0,288609.82101756235,9349.495189992012,581189.486896008,390.75,0.0022221884325685465,0.0,317000,387000,390000,390000,516000,581000,581000,581000,581000,581000,581000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG02-00/Data,20,0,367000.0,347114.04290910147,15192.269053019118,578129.6481080062,390.8,0.0027777355407106828,0.0,380000,425000,515000,521000,571000,578000,578000,578000,578000,578000,578000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG03-00/Data,30,0,344000.0,312013.23947170074,17855.216491996543,578845.3560360067,390.8666666666667,0.004166603311066024,0.0,383000,440000,474000,545000,567000,577000,579000,579000,579000,579000,579000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG04-00/Data,18,0,264000.0,275188.8769982777,99049.23469701316,475748.1685800012,390.8888888888889,0.0024999619866396144,0.0,282000,330000,373000,413000,445000,476000,476000,476000,476000,476000,476000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG05-00/Data,18,0,264000.0,311302.36784828105,20853.601837996393,551698.3848490054,390.6666666666667,0.0024999619866396144,0.0,348000,371000,448000,488000,525000,552000,552000,552000,552000,552000,552000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG06-00/Data,17,0,229000.0,225416.35985441017,6007.6660080230795,516294.2391279794,390.6470588235294,0.0023610752096040804,0.0,229000,291000,298000,458000,503000,516000,516000,516000,516000,516000,516000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG07-00/Data,8,0,255000.0,287119.8630787476,64690.08026400115,518188.85816898546,390.5,0.0011110942162842732,0.0,297000,369000,417000,417000,518000,518000,518000,518000,518000,518000,518000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG08-00/Data,16,0,349000.0,311646.7874571881,8959.070756012807,552028.3889620041,390.5,0.0022221884325685465,0.0,407000,433000,530000,530000,534000,552000,552000,552000,552000,552000,552000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG09-00/Data,14,0,249000.0,284454.05385228514,66829.1321459983,549410.4013130127,390.57142857142856,0.0019444148784974779,0.0,257000,375000,402000,452000,547000,549000,549000,549000,549000,549000,549000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG10-00/Data,21,0,368000.0,309515.2739148083,6132.033028989099,524871.8704429921,390.6190476190476,0.002916622317746217,0.0,368000,426000,483000,488000,503000,508000,525000,525000,525000,525000,525000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG100-00/Data,17,0,247000.0,253673.38020058678,4993.59928900958,471895.37077301065,390.88235294117646,0.0023610752096040804,0.0,247000,363000,364000,380000,467000,472000,472000,472000,472000,472000,472000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG101-00/Data,14,0,156000.0,240269.3057551431,18680.89390199748,545445.9918460052,390.85714285714283,0.0019444148784974779,0.0,207000,331000,367000,505000,512000,545000,545000,545000,545000,545000,545000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG102-00/Data,19,0,218000.0,236046.17169573536,25951.68001600541,502118.6452730035,390.57894736842104,0.002638848763675149,0.0,218000,272000,372000,404000,461000,502000,502000,502000,502000,502000,502000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG103-00/Data,22,0,384000.0,332896.1707752289,49548.80321599194,545144.7494020103,390.45454545454544,0.003055509094781751,0.0,398000,471000,492000,497000,530000,531000,545000,545000,545000,545000,545000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG104-00/Data,15,0,303000.0,279832.72164347,64375.7907889958,493473.4213310003,390.6,0.002083301655533012,0.0,303000,340000,386000,427000,459000,493000,493000,493000,493000,493000,493000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG105-00/Data,20,0,224000.0,254825.16633074847,35569.0335239924,497153.67367697763,390.8,0.0027777355407106828,0.0,244000,325000,450000,458000,480000,497000,497000,497000,497000,497000,497000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG106-00/Data,13,0,220000.0,228942.5085362275,14287.557019997621,494285.6691770139,391.0,0.001805528101461944,0.0,220000,280000,417000,426000,468000,494000,494000,494000,494000,494000,494000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG107-00/Data,24,0,288000.0,280196.91215274966,8204.24198100227,559013.8585400127,390.9166666666667,0.0033332826488528195,0.0,306000,385000,455000,462000,529000,534000,559000,559000,559000,559000,559000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG108-00/Data,16,0,256000.0,261122.78079125282,34714.3367480021,488092.42493700003,390.625,0.0022221884325685465,0.0,260000,358000,375000,375000,453000,488000,488000,488000,488000,488000,488000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG109-00/Data,13,0,154000.0,201871.73718723128,6757.549484987976,507871.83134199586,390.84615384615387,0.001805528101461944,0.0,154000,263000,267000,470000,476000,508000,508000,508000,508000,508000,508000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG11-00/Data,18,0,189000.0,243815.16403455395,41162.96201001387,538636.1674399814,390.6666666666667,0.0024999619866396144,0.0,191000,289000,367000,383000,513000,539000,539000,539000,539000,539000,539000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG110-00/Data,11,0,232000.0,267516.1350861864,23717.997901985655,487133.4197350079,390.6363636363636,0.0015277545473908756,0.0,232000,317000,416000,416000,480000,487000,487000,487000,487000,487000,487000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG111-00/Data,18,0,246000.0,256729.02960272526,15199.715055001434,484316.81950902566,390.44444444444446,0.0024999619866396144,0.0,284000,299000,338000,399000,473000,484000,484000,484000,484000,484000,484000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG112-00/Data,26,0,137000.0,196339.9655359636,4276.548748021014,510803.15630699624,390.84615384615387,0.003611056202923888,0.0,138000,275000,354000,406000,425000,465000,511000,511000,511000,511000,511000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG113-00/Data,23,0,266000.0,250773.40679256368,13845.225416007452,489701.1335029965,391.0,0.003194395871817285,0.0,266000,319000,369000,386000,406000,446000,490000,490000,490000,490000,490000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG114-00/Data,20,0,278000.0,268641.0005408543,23555.574522004463,501874.00042801164,390.8,0.0027777355407106828,0.0,299000,338000,404000,426000,498000,502000,502000,502000,502000,502000,502000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG115-00/Data,17,0,249000.0,208512.44604864554,5377.594165009214,497092.7826339903,391.0,0.0023610752096040804,0.0,249000,262000,266000,354000,409000,497000,497000,497000,497000,497000,497000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG116-00/Data,16,0,292000.0,277793.95711993676,53491.78537799162,480929.2299429944,390.625,0.0022221884325685465,0.0,342000,393000,405000,405000,434000,481000,481000,481000,481000,481000,481000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG117-00/Data,11,0,167000.0,201652.92568691337,23921.216078015277,491881.6977829847,390.45454545454544,0.0015277545473908756,0.0,167000,255000,317000,317000,317000,492000,492000,492000,492000,492000,492000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG118-00/Data,21,0,185000.0,242396.6683731913,10477.097355003934,503949.76383799803,390.9047619047619,0.002916622317746217,0.0,185000,369000,411000,433000,448000,497000,504000,504000,504000,504000,504000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG119-00/Data,12,0,201000.0,269588.7810333297,58943.82152397884,514147.810252005,390.5,0.0016666413244264097,0.0,282000,305000,406000,406000,467000,514000,514000,514000,514000,514000,514000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG12-00/Data,15,0,253000.0,242692.99003486522,8071.799202996772,516055.0481110113,390.8666666666667,0.002083301655533012,0.0,253000,307000,342000,349000,378000,516000,516000,516000,516000,516000,516000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG120-00/Data,17,0,152000.0,183598.5500497062,8121.269503986696,485128.9917189861,390.7647058823529,0.0023610752096040804,0.0,152000,237000,273000,300000,459000,485000,485000,485000,485000,485000,485000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG121-00/Data,22,0,205000.0,234511.058079682,8584.307578013977,480316.6914600006,390.8181818181818,0.003055509094781751,0.0,238000,306000,352000,362000,419000,422000,480000,480000,480000,480000,480000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG122-00/Data,25,0,300000.0,307870.5428533606,31409.394891990814,537536.8203020189,390.44,0.0034721694258883534,0.0,300000,444000,467000,492000,494000,524000,538000,538000,538000,538000,538000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG123-00/Data,19,0,215000.0,226359.81540568633,11245.941309985938,528877.8169060242,390.89473684210526,0.002638848763675149,0.0,215000,295000,312000,318000,393000,529000,529000,529000,529000,529000,529000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG124-00/Data,22,0,223000.0,238851.09799418368,30199.8486930097,511871.66605799575,390.6363636363636,0.003055509094781751,0.0,261000,290000,308000,326000,388000,466000,512000,512000,512000,512000,512000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG125-00/Data,24,0,191000.0,226429.65409137707,8469.468048017006,500989.68963700463,390.8333333333333,0.0033332826488528195,0.0,213000,297000,393000,394000,427000,440000,501000,501000,501000,501000,501000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG126-00/Data,21,0,185000.0,224251.51293795317,34790.02356698038,487773.1936360069,391.0,0.002916622317746217,0.0,185000,273000,315000,356000,448000,485000,488000,488000,488000,488000,488000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG127-00/Data,21,0,163000.0,200110.32129795334,29901.64988298784,407034.4056090107,390.8095238095238,0.002916622317746217,0.0,163000,250000,288000,337000,390000,395000,407000,407000,407000,407000,407000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG128-00/Data,15,0,217000.0,218799.792317398,76222.26213902468,461976.4504269988,390.8666666666667,0.002083301655533012,0.0,217000,222000,265000,363000,442000,462000,462000,462000,462000,462000,462000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG129-00/Data,18,0,232000.0,264880.1560572805,4818.077394011198,486245.6812169985,390.6666666666667,0.0024999619866396144,0.0,264000,307000,383000,415000,486000,486000,486000,486000,486000,486000,486000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG13-00/Data,17,0,328000.0,286961.51584935177,14089.014589000726,512451.05602798867,390.88235294117646,0.0023610752096040804,0.0,328000,374000,423000,428000,449000,512000,512000,512000,512000,512000,512000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG130-00/Data,16,0,162000.0,205152.08778075248,13045.50353999366,467853.9289300097,390.75,0.0022221884325685465,0.0,169000,256000,288000,288000,460000,468000,468000,468000,468000,468000,468000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG131-00/Data,24,0,181000.0,218167.72793787098,24307.276781997643,467170.93463399215,390.8333333333333,0.0033332826488528195,0.0,187000,244000,395000,428000,447000,456000,467000,467000,467000,467000,467000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG132-00/Data,14,0,199000.0,240706.77666464637,4219.853257003706,475657.55422000075,390.7142857142857,0.0019444148784974779,0.0,262000,306000,386000,391000,392000,476000,476000,476000,476000,476000,476000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG133-00/Data,8,0,169000.0,238771.15999449597,71455.22016199538,475074.76908600074,390.5,0.0011110942162842732,0.0,175000,379000,436000,436000,475000,475000,475000,475000,475000,475000,475000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG134-00/Data,17,0,252000.0,240949.66000935182,7921.29644099623,456794.1490760131,389.7647058823529,0.0023610752096040804,0.0,252000,303000,316000,368000,430000,457000,457000,457000,457000,457000,457000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG135-00/Data,25,0,155000.0,184894.77242664085,8349.168899992947,493597.9850679869,389.6,0.0034721694258883534,0.0,155000,273000,298000,355000,394000,399000,494000,494000,494000,494000,494000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG136-00/Data,12,0,166000.0,215882.13757783524,23446.798716002377,495893.1626660051,390.8333333333333,0.0016666413244264097,0.0,189000,258000,380000,380000,411000,496000,496000,496000,496000,496000,496000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG137-00/Data,19,0,187000.0,183203.26588795014,4020.6582139944658,401919.565676013,390.89473684210526,0.002638848763675149,0.0,187000,238000,328000,345000,389000,402000,402000,402000,402000,402000,402000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG138-00/Data,7,0,86000.0,85489.2125809981,7007.174172991654,160937.63704699813,390.42857142857144,0.0009722074392487389,0.0,86000,104000,135000,135000,161000,161000,161000,161000,161000,161000,161000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG139-00/Data,22,0,233000.0,237272.46154750037,28471.447326010093,460924.8756680172,390.90909090909093,0.003055509094781751,0.0,277000,323000,359000,399000,413000,420000,461000,461000,461000,461000,461000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG14-00/Data,15,0,312000.0,276316.0879934692,22284.8825219844,528089.3761870102,391.0,0.002083301655533012,0.0,312000,370000,381000,476000,509000,528000,528000,528000,528000,528000,528000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG140-00/Data,16,0,218000.0,232415.92152199705,10147.545170999365,414592.3975749756,390.5,0.0022221884325685465,0.0,286000,305000,363000,363000,377000,415000,415000,415000,415000,415000,415000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG141-00/Data,16,0,185000.0,231225.540517873,49621.05829900247,460851.83895900263,390.5,0.0022221884325685465,0.0,277000,310000,359000,359000,452000,461000,461000,461000,461000,461000,461000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG142-00/Data,24,0,208000.0,252512.81017208262,6416.984621988377,465703.1062259921,391.0,0.0033332826488528195,0.0,288000,382000,400000,442000,449000,453000,466000,466000,466000,466000,466000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG143-00/Data,14,0,116000.0,160276.6201579278,4898.7663029984105,345766.7655669793,390.7142857142857,0.0019444148784974779,0.0,118000,206000,276000,300000,344000,346000,346000,346000,346000,346000,346000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG144-00/Data,17,0,125000.0,171938.57615511614,19229.38311501639,400906.77706798306,390.88235294117646,0.0023610752096040804,0.0,125000,229000,270000,282000,326000,401000,401000,401000,401000,401000,401000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG145-00/Data,23,0,290000.0,252706.2910621348,43021.79793600226,422731.3145560038,390.9130434782609,0.003194395871817285,0.0,290000,317000,351000,377000,396000,422000,423000,423000,423000,423000,423000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG146-00/Data,15,0,252000.0,234370.34190506476,31314.259684993885,394332.87446401664,390.6,0.002083301655533012,0.0,252000,306000,365000,367000,378000,394000,394000,394000,394000,394000,394000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG147-00/Data,21,0,193000.0,188800.53972285322,4595.876887993654,424423.3052220079,390.9047619047619,0.002916622317746217,0.0,193000,235000,265000,269000,369000,370000,424000,424000,424000,424000,424000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG148-00/Data,13,0,137000.0,152117.21545592614,21411.41979099484,377509.40951300436,390.53846153846155,0.001805528101461944,0.0,137000,162000,170000,196000,360000,378000,378000,378000,378000,378000,378000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG149-00/Data,14,0,104000.0,179288.7317908566,41987.75620001834,453608.5708049941,390.57142857142856,0.0019444148784974779,0.0,163000,240000,267000,336000,377000,454000,454000,454000,454000,454000,454000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG15-00/Data,11,0,316000.0,330419.6567410863,43963.71154001099,563391.9094230223,391.0,0.0015277545473908756,0.0,316000,393000,539000,539000,557000,563000,563000,563000,563000,563000,563000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG16-00/Data,17,0,310000.0,333176.4763198221,17254.55662800232,566609.6155239793,391.0,0.0023610752096040804,0.0,310000,463000,516000,521000,559000,567000,567000,567000,567000,567000,567000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG17-00/Data,16,0,275000.0,298741.69273250486,11548.079793981742,586819.5748260187,389.625,0.0022221884325685465,0.0,303000,404000,477000,477000,572000,587000,587000,587000,587000,587000,587000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG18-00/Data,21,0,283000.0,283723.2305905712,21571.457838988863,569331.5435349941,390.9047619047619,0.002916622317746217,0.0,283000,365000,393000,414000,521000,537000,569000,569000,569000,569000,569000
POST,/~/in-cse/in-name/AE-AQ/AQ-MG19-00/Data,14,0,251000.0,261717.1801691417,6248.695986985695,472449.21957098995,390.85714285714283,0.0019444148784974779,0.0,276000,356000,424000,442000,470000,472000,472000,472000,472000,472000,472000
