Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693985329,5,,Aggregated,0.300000,0.000000,16,17,17,18,20,21,21,21,21,21,21,18,0,15,15.524709111357677,11.444269999628887,21.083924002596177,297.0
1693985330,5,,Aggregated,0.300000,0.000000,15,17,17,18,20,21,21,21,21,21,21,19,0,15,15.449940421125287,11.444269999628887,21.083924002596177,297.0
1693985331,5,,Aggregated,0.300000,0.000000,15,17,17,18,20,21,21,21,21,21,21,19,0,15,15.449940421125287,11.444269999628887,21.083924002596177,297.0
1693985332,5,,Aggregated,0.600000,0.000000,15,17,17,18,20,21,21,21,21,21,21,20,0,14,15.323346099830815,11.444269999628887,21.083924002596177,297.0
1693985333,5,,Aggregated,0.600000,0.000000,15,16,17,17,20,20,21,21,21,21,21,22,0,14,15.139397863756379,11.444269999628887,21.083924002596177,297.0
1693985334,5,,Aggregated,0.600000,0.000000,15,16,17,17,20,20,21,21,21,21,21,22,0,14,15.139397863756379,11.444269999628887,21.083924002596177,297.0
1693985335,5,,Aggregated,0.600000,0.000000,15,16,17,17,20,20,21,21,21,21,21,22,0,14,15.139397863756379,11.444269999628887,21.083924002596177,297.0
1693985336,5,,Aggregated,0.800000,0.000000,14,16,17,17,20,20,21,21,21,21,21,23,0,14,14.884168130621497,9.269114001654088,21.083924002596177,297.0
1693985337,5,,Aggregated,0.800000,0.000000,14,16,17,17,20,20,21,21,21,21,21,23,0,14,14.884168130621497,9.269114001654088,21.083924002596177,297.0
1693985338,5,,Aggregated,0.800000,0.000000,14,16,17,17,20,20,21,21,21,21,21,23,0,14,14.884168130621497,9.269114001654088,21.083924002596177,297.0
