time,CONTAINER ID,NAME,CPU %,MEM USAGE / LIMIT,MEM %,NET I/O,BLOCK I/O,PIDS
2010,a0088cc599a5,mobius-node-app-1,29.75%,463.2MiB / 15.32GiB,2.95%,2.81GB / 2.39GB,803kB / 0B,132
2015,a0088cc599a5,mobius-node-app-1,26.67%,463.1MiB / 15.32GiB,2.95%,2.81GB / 2.39GB,803kB / 0B,132
2020,a0088cc599a5,mobius-node-app-1,27.47%,463.2MiB / 15.32GiB,2.95%,2.81GB / 2.39GB,803kB / 0B,132
2025,a0088cc599a5,mobius-node-app-1,33.10%,462.3MiB / 15.32GiB,2.95%,2.81GB / 2.39GB,803kB / 0B,132
2030,a0088cc599a5,mobius-node-app-1,21.01%,462.6MiB / 15.32GiB,2.95%,2.81GB / 2.39GB,803kB / 0B,132
2035,a0088cc599a5,mobius-node-app-1,16.51%,462.5MiB / 15.32GiB,2.95%,2.81GB / 2.39GB,803kB / 0B,132
2040,a0088cc599a5,mobius-node-app-1,26.48%,462.5MiB / 15.32GiB,2.95%,2.81GB / 2.39GB,803kB / 0B,132
2045,a0088cc599a5,mobius-node-app-1,23.28%,462.5MiB / 15.32GiB,2.95%,2.81GB / 2.39GB,803kB / 0B,132
2050,a0088cc599a5,mobius-node-app-1,39.53%,462.8MiB / 15.32GiB,2.95%,2.82GB / 2.39GB,803kB / 0B,132
2055,a0088cc599a5,mobius-node-app-1,27.73%,463MiB / 15.32GiB,2.95%,2.82GB / 2.39GB,803kB / 0B,132
2060,a0088cc599a5,mobius-node-app-1,24.37%,463MiB / 15.32GiB,2.95%,2.82GB / 2.39GB,803kB / 0B,132
2065,a0088cc599a5,mobius-node-app-1,20.29%,462.7MiB / 15.32GiB,2.95%,2.82GB / 2.39GB,803kB / 0B,132
2070,a0088cc599a5,mobius-node-app-1,24.31%,462.8MiB / 15.32GiB,2.95%,2.82GB / 2.39GB,803kB / 0B,132
2075,a0088cc599a5,mobius-node-app-1,27.78%,462.8MiB / 15.32GiB,2.95%,2.82GB / 2.4GB,803kB / 0B,132
2080,a0088cc599a5,mobius-node-app-1,24.46%,461.9MiB / 15.32GiB,2.94%,2.82GB / 2.4GB,803kB / 0B,132
2085,a0088cc599a5,mobius-node-app-1,32.94%,461.9MiB / 15.32GiB,2.94%,2.82GB / 2.4GB,803kB / 0B,132
2090,a0088cc599a5,mobius-node-app-1,30.63%,461.8MiB / 15.32GiB,2.94%,2.82GB / 2.4GB,803kB / 0B,132
2095,a0088cc599a5,mobius-node-app-1,26.41%,461.9MiB / 15.32GiB,2.94%,2.82GB / 2.4GB,803kB / 0B,132
2100,a0088cc599a5,mobius-node-app-1,18.51%,461.8MiB / 15.32GiB,2.94%,2.82GB / 2.4GB,803kB / 0B,132
2105,a0088cc599a5,mobius-node-app-1,32.49%,462.2MiB / 15.32GiB,2.95%,2.82GB / 2.4GB,803kB / 0B,132
2110,a0088cc599a5,mobius-node-app-1,18.94%,461.8MiB / 15.32GiB,2.94%,2.83GB / 2.4GB,803kB / 0B,132
2115,a0088cc599a5,mobius-node-app-1,33.19%,462.2MiB / 15.32GiB,2.95%,2.83GB / 2.4GB,803kB / 0B,132
2120,a0088cc599a5,mobius-node-app-1,27.93%,462.2MiB / 15.32GiB,2.95%,2.83GB / 2.4GB,803kB / 0B,132
2125,a0088cc599a5,mobius-node-app-1,33.45%,462.1MiB / 15.32GiB,2.95%,2.83GB / 2.4GB,803kB / 0B,132
2130,a0088cc599a5,mobius-node-app-1,34.62%,461.9MiB / 15.32GiB,2.94%,2.83GB / 2.4GB,803kB / 0B,132
2135,a0088cc599a5,mobius-node-app-1,20.62%,462.2MiB / 15.32GiB,2.95%,2.83GB / 2.4GB,803kB / 0B,132
2140,a0088cc599a5,mobius-node-app-1,24.14%,462.2MiB / 15.32GiB,2.95%,2.83GB / 2.4GB,803kB / 0B,132
2145,a0088cc599a5,mobius-node-app-1,29.40%,462.2MiB / 15.32GiB,2.95%,2.83GB / 2.41GB,803kB / 0B,132
2150,a0088cc599a5,mobius-node-app-1,26.64%,462.1MiB / 15.32GiB,2.95%,2.83GB / 2.41GB,803kB / 0B,132
2155,a0088cc599a5,mobius-node-app-1,27.52%,461.9MiB / 15.32GiB,2.94%,2.83GB / 2.41GB,803kB / 0B,132
2160,a0088cc599a5,mobius-node-app-1,32.90%,462.2MiB / 15.32GiB,2.95%,2.83GB / 2.41GB,803kB / 0B,132
2165,a0088cc599a5,mobius-node-app-1,30.73%,462.1MiB / 15.32GiB,2.95%,2.83GB / 2.41GB,803kB / 0B,132
2170,a0088cc599a5,mobius-node-app-1,25.62%,461.9MiB / 15.32GiB,2.94%,2.84GB / 2.41GB,803kB / 0B,132
2175,a0088cc599a5,mobius-node-app-1,25.84%,462.2MiB / 15.32GiB,2.95%,2.84GB / 2.41GB,803kB / 0B,132
2180,a0088cc599a5,mobius-node-app-1,33.95%,462.2MiB / 15.32GiB,2.95%,2.84GB / 2.41GB,803kB / 0B,132
2185,a0088cc599a5,mobius-node-app-1,32.43%,462.3MiB / 15.32GiB,2.95%,2.84GB / 2.41GB,803kB / 0B,132
2190,a0088cc599a5,mobius-node-app-1,24.91%,462.2MiB / 15.32GiB,2.95%,2.84GB / 2.41GB,803kB / 0B,132
2195,a0088cc599a5,mobius-node-app-1,25.48%,462.1MiB / 15.32GiB,2.95%,2.84GB / 2.41GB,803kB / 0B,132
2200,a0088cc599a5,mobius-node-app-1,25.89%,462.3MiB / 15.32GiB,2.95%,2.84GB / 2.41GB,803kB / 0B,132
2205,a0088cc599a5,mobius-node-app-1,26.27%,462.4MiB / 15.32GiB,2.95%,2.84GB / 2.41GB,803kB / 0B,132
2210,a0088cc599a5,mobius-node-app-1,26.39%,462.3MiB / 15.32GiB,2.95%,2.84GB / 2.41GB,803kB / 0B,132
2215,a0088cc599a5,mobius-node-app-1,27.58%,462.2MiB / 15.32GiB,2.95%,2.84GB / 2.42GB,803kB / 0B,132
2220,a0088cc599a5,mobius-node-app-1,40.93%,462.2MiB / 15.32GiB,2.95%,2.84GB / 2.42GB,803kB / 0B,132
2225,a0088cc599a5,mobius-node-app-1,23.32%,461.2MiB / 15.32GiB,2.94%,2.85GB / 2.42GB,803kB / 0B,132
2230,a0088cc599a5,mobius-node-app-1,39.44%,461.9MiB / 15.32GiB,2.94%,2.85GB / 2.42GB,803kB / 0B,132
2235,a0088cc599a5,mobius-node-app-1,31.90%,461.9MiB / 15.32GiB,2.94%,2.85GB / 2.42GB,803kB / 0B,132
2240,a0088cc599a5,mobius-node-app-1,33.09%,461.8MiB / 15.32GiB,2.94%,2.85GB / 2.42GB,803kB / 0B,132
2245,a0088cc599a5,mobius-node-app-1,31.92%,461.7MiB / 15.32GiB,2.94%,2.85GB / 2.42GB,803kB / 0B,132
2250,a0088cc599a5,mobius-node-app-1,32.74%,461.8MiB / 15.32GiB,2.94%,2.85GB / 2.42GB,803kB / 0B,132
2255,a0088cc599a5,mobius-node-app-1,23.19%,461.9MiB / 15.32GiB,2.94%,2.85GB / 2.42GB,803kB / 0B,132
2260,a0088cc599a5,mobius-node-app-1,24.38%,462MiB / 15.32GiB,2.95%,2.85GB / 2.42GB,803kB / 0B,132
2265,a0088cc599a5,mobius-node-app-1,33.88%,461.8MiB / 15.32GiB,2.94%,2.85GB / 2.42GB,803kB / 0B,132
2270,a0088cc599a5,mobius-node-app-1,29.56%,462.1MiB / 15.32GiB,2.95%,2.85GB / 2.42GB,803kB / 0B,132
2275,a0088cc599a5,mobius-node-app-1,27.75%,462.1MiB / 15.32GiB,2.95%,2.85GB / 2.42GB,803kB / 0B,132
2280,a0088cc599a5,mobius-node-app-1,30.20%,462.5MiB / 15.32GiB,2.95%,2.86GB / 2.43GB,803kB / 0B,132
2285,a0088cc599a5,mobius-node-app-1,33.19%,462.2MiB / 15.32GiB,2.95%,2.86GB / 2.43GB,803kB / 0B,132
2290,a0088cc599a5,mobius-node-app-1,37.54%,462MiB / 15.32GiB,2.94%,2.86GB / 2.43GB,803kB / 0B,132
2295,a0088cc599a5,mobius-node-app-1,27.25%,462MiB / 15.32GiB,2.95%,2.86GB / 2.43GB,803kB / 0B,132
2300,a0088cc599a5,mobius-node-app-1,39.87%,462.1MiB / 15.32GiB,2.95%,2.86GB / 2.43GB,803kB / 0B,132
2305,a0088cc599a5,mobius-node-app-1,31.51%,462MiB / 15.32GiB,2.94%,2.86GB / 2.43GB,803kB / 0B,132
2310,a0088cc599a5,mobius-node-app-1,31.37%,462.7MiB / 15.32GiB,2.95%,2.86GB / 2.43GB,803kB / 0B,132
2315,a0088cc599a5,mobius-node-app-1,30.69%,462.9MiB / 15.32GiB,2.95%,2.86GB / 2.43GB,803kB / 0B,132
2320,a0088cc599a5,mobius-node-app-1,25.58%,462.9MiB / 15.32GiB,2.95%,2.86GB / 2.43GB,803kB / 0B,132
2325,a0088cc599a5,mobius-node-app-1,28.56%,462.6MiB / 15.32GiB,2.95%,2.86GB / 2.43GB,803kB / 0B,132
2330,a0088cc599a5,mobius-node-app-1,30.25%,462.6MiB / 15.32GiB,2.95%,2.86GB / 2.43GB,803kB / 0B,132
2335,a0088cc599a5,mobius-node-app-1,28.31%,462.9MiB / 15.32GiB,2.95%,2.87GB / 2.43GB,803kB / 0B,132
2340,a0088cc599a5,mobius-node-app-1,34.39%,462.8MiB / 15.32GiB,2.95%,2.87GB / 2.44GB,803kB / 0B,132
2345,a0088cc599a5,mobius-node-app-1,34.81%,462.6MiB / 15.32GiB,2.95%,2.87GB / 2.44GB,803kB / 0B,132
2350,a0088cc599a5,mobius-node-app-1,37.26%,462.9MiB / 15.32GiB,2.95%,2.87GB / 2.44GB,803kB / 0B,132
2355,a0088cc599a5,mobius-node-app-1,21.22%,462.6MiB / 15.32GiB,2.95%,2.87GB / 2.44GB,803kB / 0B,132
2360,a0088cc599a5,mobius-node-app-1,34.35%,462.6MiB / 15.32GiB,2.95%,2.87GB / 2.44GB,803kB / 0B,132
2365,a0088cc599a5,mobius-node-app-1,34.26%,462.9MiB / 15.32GiB,2.95%,2.87GB / 2.44GB,803kB / 0B,132
2370,a0088cc599a5,mobius-node-app-1,38.24%,462.7MiB / 15.32GiB,2.95%,2.87GB / 2.44GB,803kB / 0B,132
2375,a0088cc599a5,mobius-node-app-1,30.77%,462.7MiB / 15.32GiB,2.95%,2.87GB / 2.44GB,803kB / 0B,132
2380,a0088cc599a5,mobius-node-app-1,29.26%,462.7MiB / 15.32GiB,2.95%,2.87GB / 2.44GB,803kB / 0B,132
2385,a0088cc599a5,mobius-node-app-1,34.87%,462.5MiB / 15.32GiB,2.95%,2.87GB / 2.44GB,803kB / 0B,132
2390,a0088cc599a5,mobius-node-app-1,19.10%,462.4MiB / 15.32GiB,2.95%,2.88GB / 2.44GB,803kB / 0B,132
2395,a0088cc599a5,mobius-node-app-1,38.09%,463MiB / 15.32GiB,2.95%,2.88GB / 2.44GB,803kB / 0B,132
2400,a0088cc599a5,mobius-node-app-1,28.23%,462.8MiB / 15.32GiB,2.95%,2.88GB / 2.44GB,803kB / 0B,132
2405,a0088cc599a5,mobius-node-app-1,27.44%,463MiB / 15.32GiB,2.95%,2.88GB / 2.45GB,803kB / 0B,132
2410,a0088cc599a5,mobius-node-app-1,23.05%,463.1MiB / 15.32GiB,2.95%,2.88GB / 2.45GB,803kB / 0B,132
2415,a0088cc599a5,mobius-node-app-1,26.65%,462.8MiB / 15.32GiB,2.95%,2.88GB / 2.45GB,803kB / 0B,132
2420,a0088cc599a5,mobius-node-app-1,28.36%,462.7MiB / 15.32GiB,2.95%,2.88GB / 2.45GB,803kB / 0B,132
2425,a0088cc599a5,mobius-node-app-1,29.15%,462.5MiB / 15.32GiB,2.95%,2.88GB / 2.45GB,803kB / 0B,132
2430,a0088cc599a5,mobius-node-app-1,29.39%,462.5MiB / 15.32GiB,2.95%,2.88GB / 2.45GB,803kB / 0B,132
2435,a0088cc599a5,mobius-node-app-1,25.68%,462.5MiB / 15.32GiB,2.95%,2.88GB / 2.45GB,803kB / 0B,132
2440,a0088cc599a5,mobius-node-app-1,28.47%,462.5MiB / 15.32GiB,2.95%,2.88GB / 2.45GB,803kB / 0B,132
2445,a0088cc599a5,mobius-node-app-1,28.39%,462.8MiB / 15.32GiB,2.95%,2.89GB / 2.45GB,803kB / 0B,132
2450,a0088cc599a5,mobius-node-app-1,42.44%,462.9MiB / 15.32GiB,2.95%,2.89GB / 2.45GB,803kB / 0B,132
2455,a0088cc599a5,mobius-node-app-1,26.62%,463MiB / 15.32GiB,2.95%,2.89GB / 2.45GB,803kB / 0B,132
2460,a0088cc599a5,mobius-node-app-1,22.34%,462.8MiB / 15.32GiB,2.95%,2.89GB / 2.45GB,803kB / 0B,132
2465,a0088cc599a5,mobius-node-app-1,24.29%,462.8MiB / 15.32GiB,2.95%,2.89GB / 2.46GB,803kB / 0B,132
2470,a0088cc599a5,mobius-node-app-1,31.79%,462.5MiB / 15.32GiB,2.95%,2.89GB / 2.46GB,803kB / 0B,132
2475,a0088cc599a5,mobius-node-app-1,34.01%,462.9MiB / 15.32GiB,2.95%,2.89GB / 2.46GB,803kB / 0B,132
2480,a0088cc599a5,mobius-node-app-1,22.01%,462.6MiB / 15.32GiB,2.95%,2.89GB / 2.46GB,803kB / 0B,132
2485,a0088cc599a5,mobius-node-app-1,27.00%,462.6MiB / 15.32GiB,2.95%,2.89GB / 2.46GB,803kB / 0B,132
2490,a0088cc599a5,mobius-node-app-1,44.36%,462.6MiB / 15.32GiB,2.95%,2.89GB / 2.46GB,803kB / 0B,132
2495,a0088cc599a5,mobius-node-app-1,37.15%,462.8MiB / 15.32GiB,2.95%,2.9GB / 2.46GB,803kB / 0B,132
2500,a0088cc599a5,mobius-node-app-1,28.68%,463MiB / 15.32GiB,2.95%,2.9GB / 2.46GB,803kB / 0B,132
2505,a0088cc599a5,mobius-node-app-1,34.87%,463.1MiB / 15.32GiB,2.95%,2.9GB / 2.46GB,803kB / 0B,132
2510,a0088cc599a5,mobius-node-app-1,29.90%,463.1MiB / 15.32GiB,2.95%,2.9GB / 2.46GB,803kB / 0B,132
2515,a0088cc599a5,mobius-node-app-1,30.49%,463.4MiB / 15.32GiB,2.95%,2.9GB / 2.46GB,803kB / 0B,132
2520,a0088cc599a5,mobius-node-app-1,34.03%,463.4MiB / 15.32GiB,2.95%,2.9GB / 2.46GB,803kB / 0B,132
2525,a0088cc599a5,mobius-node-app-1,33.23%,463.9MiB / 15.32GiB,2.96%,2.9GB / 2.47GB,803kB / 0B,132
2530,a0088cc599a5,mobius-node-app-1,25.86%,463.8MiB / 15.32GiB,2.96%,2.9GB / 2.47GB,803kB / 0B,132
2535,a0088cc599a5,mobius-node-app-1,30.81%,464.2MiB / 15.32GiB,2.96%,2.9GB / 2.47GB,803kB / 0B,132
2540,a0088cc599a5,mobius-node-app-1,27.36%,463.8MiB / 15.32GiB,2.96%,2.9GB / 2.47GB,803kB / 0B,132
2545,a0088cc599a5,mobius-node-app-1,34.62%,463.8MiB / 15.32GiB,2.96%,2.91GB / 2.47GB,803kB / 0B,132
2550,a0088cc599a5,mobius-node-app-1,39.37%,463.9MiB / 15.32GiB,2.96%,2.91GB / 2.47GB,803kB / 0B,132
2555,a0088cc599a5,mobius-node-app-1,38.60%,462.9MiB / 15.32GiB,2.95%,2.91GB / 2.47GB,803kB / 0B,132
2560,a0088cc599a5,mobius-node-app-1,32.31%,463MiB / 15.32GiB,2.95%,2.91GB / 2.47GB,803kB / 0B,132
2565,a0088cc599a5,mobius-node-app-1,31.89%,463.2MiB / 15.32GiB,2.95%,2.91GB / 2.47GB,803kB / 0B,132
2570,a0088cc599a5,mobius-node-app-1,38.44%,463.3MiB / 15.32GiB,2.95%,2.91GB / 2.47GB,803kB / 0B,132
2575,a0088cc599a5,mobius-node-app-1,29.53%,463.2MiB / 15.32GiB,2.95%,2.91GB / 2.47GB,803kB / 0B,132
2580,a0088cc599a5,mobius-node-app-1,36.85%,463.3MiB / 15.32GiB,2.95%,2.91GB / 2.47GB,803kB / 0B,132
2585,a0088cc599a5,mobius-node-app-1,35.01%,461.6MiB / 15.32GiB,2.94%,2.91GB / 2.48GB,803kB / 0B,132
2590,a0088cc599a5,mobius-node-app-1,40.36%,461.6MiB / 15.32GiB,2.94%,2.91GB / 2.48GB,803kB / 0B,132
2595,a0088cc599a5,mobius-node-app-1,35.41%,462MiB / 15.32GiB,2.94%,2.92GB / 2.48GB,803kB / 0B,132
2600,a0088cc599a5,mobius-node-app-1,38.09%,462.1MiB / 15.32GiB,2.95%,2.92GB / 2.48GB,803kB / 0B,132
2605,a0088cc599a5,mobius-node-app-1,29.08%,462MiB / 15.32GiB,2.95%,2.92GB / 2.48GB,803kB / 0B,132
2610,a0088cc599a5,mobius-node-app-1,28.02%,462MiB / 15.32GiB,2.94%,2.92GB / 2.48GB,803kB / 0B,132
2615,a0088cc599a5,mobius-node-app-1,32.58%,462.1MiB / 15.32GiB,2.95%,2.92GB / 2.48GB,803kB / 0B,132
2620,a0088cc599a5,mobius-node-app-1,30.09%,462MiB / 15.32GiB,2.95%,2.92GB / 2.48GB,803kB / 0B,132
2625,a0088cc599a5,mobius-node-app-1,34.33%,462.5MiB / 15.32GiB,2.95%,2.92GB / 2.48GB,803kB / 0B,132
2630,a0088cc599a5,mobius-node-app-1,36.58%,462.8MiB / 15.32GiB,2.95%,2.92GB / 2.48GB,803kB / 0B,132
2635,a0088cc599a5,mobius-node-app-1,39.28%,463.1MiB / 15.32GiB,2.95%,2.92GB / 2.48GB,803kB / 0B,132
2640,a0088cc599a5,mobius-node-app-1,36.78%,463.3MiB / 15.32GiB,2.95%,2.92GB / 2.49GB,803kB / 0B,132
2645,a0088cc599a5,mobius-node-app-1,36.96%,463.3MiB / 15.32GiB,2.95%,2.93GB / 2.49GB,803kB / 0B,132
2650,a0088cc599a5,mobius-node-app-1,49.28%,463.6MiB / 15.32GiB,2.96%,2.93GB / 2.49GB,803kB / 0B,132
2655,a0088cc599a5,mobius-node-app-1,37.48%,464.1MiB / 15.32GiB,2.96%,2.93GB / 2.49GB,803kB / 0B,132
2660,a0088cc599a5,mobius-node-app-1,31.99%,462.6MiB / 15.32GiB,2.95%,2.93GB / 2.49GB,803kB / 0B,132
2665,a0088cc599a5,mobius-node-app-1,39.06%,461.3MiB / 15.32GiB,2.94%,2.93GB / 2.49GB,803kB / 0B,132
2670,a0088cc599a5,mobius-node-app-1,33.29%,461.6MiB / 15.32GiB,2.94%,2.93GB / 2.49GB,803kB / 0B,132
2675,a0088cc599a5,mobius-node-app-1,36.12%,461.6MiB / 15.32GiB,2.94%,2.93GB / 2.49GB,803kB / 0B,132
2680,a0088cc599a5,mobius-node-app-1,32.43%,461.6MiB / 15.32GiB,2.94%,2.93GB / 2.49GB,803kB / 0B,132
2685,a0088cc599a5,mobius-node-app-1,42.46%,461.5MiB / 15.32GiB,2.94%,2.93GB / 2.49GB,803kB / 0B,132
2690,a0088cc599a5,mobius-node-app-1,38.16%,461.4MiB / 15.32GiB,2.94%,2.94GB / 2.49GB,803kB / 0B,132
2695,a0088cc599a5,mobius-node-app-1,40.04%,462.3MiB / 15.32GiB,2.95%,2.94GB / 2.5GB,803kB / 0B,132
2700,a0088cc599a5,mobius-node-app-1,28.89%,461.1MiB / 15.32GiB,2.94%,2.94GB / 2.5GB,803kB / 0B,132
2705,a0088cc599a5,mobius-node-app-1,38.64%,462.1MiB / 15.32GiB,2.95%,2.94GB / 2.5GB,803kB / 0B,132
2710,a0088cc599a5,mobius-node-app-1,30.54%,463.5MiB / 15.32GiB,2.95%,2.94GB / 2.5GB,803kB / 0B,132
2715,a0088cc599a5,mobius-node-app-1,33.48%,464.3MiB / 15.32GiB,2.96%,2.94GB / 2.5GB,803kB / 0B,132
2720,a0088cc599a5,mobius-node-app-1,34.69%,465.1MiB / 15.32GiB,2.96%,2.94GB / 2.5GB,803kB / 0B,132
2725,a0088cc599a5,mobius-node-app-1,38.84%,465.1MiB / 15.32GiB,2.96%,2.94GB / 2.5GB,803kB / 0B,132
2730,a0088cc599a5,mobius-node-app-1,29.91%,456MiB / 15.32GiB,2.91%,2.94GB / 2.5GB,803kB / 0B,132
2735,a0088cc599a5,mobius-node-app-1,44.63%,456.2MiB / 15.32GiB,2.91%,2.94GB / 2.5GB,803kB / 0B,132
2740,a0088cc599a5,mobius-node-app-1,32.77%,456.9MiB / 15.32GiB,2.91%,2.95GB / 2.5GB,803kB / 0B,132
2745,a0088cc599a5,mobius-node-app-1,26.55%,459.1MiB / 15.32GiB,2.93%,2.95GB / 2.5GB,803kB / 0B,132
2750,a0088cc599a5,mobius-node-app-1,30.82%,460.8MiB / 15.32GiB,2.94%,2.95GB / 2.51GB,803kB / 0B,132
2755,a0088cc599a5,mobius-node-app-1,37.35%,462MiB / 15.32GiB,2.95%,2.95GB / 2.51GB,803kB / 0B,132
2760,a0088cc599a5,mobius-node-app-1,27.85%,461.9MiB / 15.32GiB,2.94%,2.95GB / 2.51GB,803kB / 0B,132
2765,a0088cc599a5,mobius-node-app-1,32.75%,461.9MiB / 15.32GiB,2.94%,2.95GB / 2.51GB,803kB / 0B,132
2770,a0088cc599a5,mobius-node-app-1,30.35%,461.8MiB / 15.32GiB,2.94%,2.95GB / 2.51GB,803kB / 0B,132
2775,a0088cc599a5,mobius-node-app-1,27.63%,462.2MiB / 15.32GiB,2.95%,2.95GB / 2.51GB,803kB / 0B,132
2780,a0088cc599a5,mobius-node-app-1,38.36%,462.8MiB / 15.32GiB,2.95%,2.95GB / 2.51GB,803kB / 0B,132
2785,a0088cc599a5,mobius-node-app-1,38.76%,461.2MiB / 15.32GiB,2.94%,2.96GB / 2.51GB,803kB / 0B,132
2790,a0088cc599a5,mobius-node-app-1,28.41%,461.9MiB / 15.32GiB,2.94%,2.96GB / 2.51GB,803kB / 0B,132
2795,a0088cc599a5,mobius-node-app-1,41.62%,463.5MiB / 15.32GiB,2.95%,2.96GB / 2.51GB,803kB / 0B,132
2800,a0088cc599a5,mobius-node-app-1,39.73%,463.4MiB / 15.32GiB,2.95%,2.96GB / 2.52GB,803kB / 0B,132
2805,a0088cc599a5,mobius-node-app-1,40.44%,463.9MiB / 15.32GiB,2.96%,2.96GB / 2.52GB,803kB / 0B,132
2810,a0088cc599a5,mobius-node-app-1,39.63%,460.9MiB / 15.32GiB,2.94%,2.96GB / 2.52GB,803kB / 0B,132
2815,a0088cc599a5,mobius-node-app-1,31.32%,460.9MiB / 15.32GiB,2.94%,2.96GB / 2.52GB,803kB / 0B,132
2820,a0088cc599a5,mobius-node-app-1,37.63%,460.9MiB / 15.32GiB,2.94%,2.96GB / 2.52GB,803kB / 0B,132
2825,a0088cc599a5,mobius-node-app-1,39.75%,461.7MiB / 15.32GiB,2.94%,2.96GB / 2.52GB,803kB / 0B,132
2830,a0088cc599a5,mobius-node-app-1,33.38%,462.2MiB / 15.32GiB,2.95%,2.97GB / 2.52GB,803kB / 0B,132
2835,a0088cc599a5,mobius-node-app-1,34.12%,462.8MiB / 15.32GiB,2.95%,2.97GB / 2.52GB,803kB / 0B,132
2840,a0088cc599a5,mobius-node-app-1,38.63%,462.2MiB / 15.32GiB,2.95%,2.97GB / 2.52GB,803kB / 0B,132
2845,a0088cc599a5,mobius-node-app-1,33.09%,462.2MiB / 15.32GiB,2.95%,2.97GB / 2.52GB,803kB / 0B,132
2850,a0088cc599a5,mobius-node-app-1,35.58%,452.9MiB / 15.32GiB,2.89%,2.97GB / 2.52GB,803kB / 0B,132
2855,a0088cc599a5,mobius-node-app-1,44.56%,455MiB / 15.32GiB,2.90%,2.97GB / 2.53GB,803kB / 0B,132
2860,a0088cc599a5,mobius-node-app-1,41.28%,456.7MiB / 15.32GiB,2.91%,2.97GB / 2.53GB,803kB / 0B,132
2865,a0088cc599a5,mobius-node-app-1,42.37%,458MiB / 15.32GiB,2.92%,2.97GB / 2.53GB,803kB / 0B,132
2870,a0088cc599a5,mobius-node-app-1,35.31%,458MiB / 15.32GiB,2.92%,2.97GB / 2.53GB,803kB / 0B,132
2875,a0088cc599a5,mobius-node-app-1,34.33%,458.8MiB / 15.32GiB,2.92%,2.98GB / 2.53GB,803kB / 0B,132
2880,a0088cc599a5,mobius-node-app-1,33.19%,458.8MiB / 15.32GiB,2.92%,2.98GB / 2.53GB,803kB / 0B,132
2885,a0088cc599a5,mobius-node-app-1,28.88%,456.7MiB / 15.32GiB,2.91%,2.98GB / 2.53GB,803kB / 0B,132
2890,a0088cc599a5,mobius-node-app-1,30.20%,455.9MiB / 15.32GiB,2.91%,2.98GB / 2.53GB,803kB / 0B,132
2895,a0088cc599a5,mobius-node-app-1,32.41%,454.3MiB / 15.32GiB,2.90%,2.98GB / 2.53GB,803kB / 0B,132
2900,a0088cc599a5,mobius-node-app-1,42.49%,453.7MiB / 15.32GiB,2.89%,2.98GB / 2.53GB,803kB / 0B,132
2905,a0088cc599a5,mobius-node-app-1,31.28%,451.1MiB / 15.32GiB,2.88%,2.98GB / 2.54GB,803kB / 0B,132
2910,a0088cc599a5,mobius-node-app-1,33.69%,450.7MiB / 15.32GiB,2.87%,2.98GB / 2.54GB,803kB / 0B,132
2915,a0088cc599a5,mobius-node-app-1,40.13%,450.6MiB / 15.32GiB,2.87%,2.99GB / 2.54GB,803kB / 0B,132
2920,a0088cc599a5,mobius-node-app-1,44.04%,447.3MiB / 15.32GiB,2.85%,2.99GB / 2.54GB,803kB / 0B,132
2925,a0088cc599a5,mobius-node-app-1,49.29%,446.3MiB / 15.32GiB,2.84%,2.99GB / 2.54GB,803kB / 0B,132
2930,a0088cc599a5,mobius-node-app-1,38.04%,447.6MiB / 15.32GiB,2.85%,2.99GB / 2.54GB,803kB / 0B,132
2935,a0088cc599a5,mobius-node-app-1,31.20%,447.9MiB / 15.32GiB,2.85%,2.99GB / 2.54GB,803kB / 0B,132
2940,a0088cc599a5,mobius-node-app-1,41.07%,448.5MiB / 15.32GiB,2.86%,2.99GB / 2.54GB,803kB / 0B,132
2945,a0088cc599a5,mobius-node-app-1,35.50%,449MiB / 15.32GiB,2.86%,2.99GB / 2.54GB,803kB / 0B,132
2950,a0088cc599a5,mobius-node-app-1,38.96%,449.4MiB / 15.32GiB,2.86%,2.99GB / 2.54GB,803kB / 0B,132
2955,a0088cc599a5,mobius-node-app-1,46.18%,451.3MiB / 15.32GiB,2.88%,2.99GB / 2.55GB,803kB / 0B,132
2960,a0088cc599a5,mobius-node-app-1,30.57%,452.4MiB / 15.32GiB,2.88%,3GB / 2.55GB,803kB / 0B,132
2965,a0088cc599a5,mobius-node-app-1,40.08%,453.1MiB / 15.32GiB,2.89%,3GB / 2.55GB,803kB / 0B,132
2970,a0088cc599a5,mobius-node-app-1,32.49%,453.9MiB / 15.32GiB,2.89%,3GB / 2.55GB,803kB / 0B,132
2975,a0088cc599a5,mobius-node-app-1,30.25%,457.5MiB / 15.32GiB,2.92%,3GB / 2.55GB,803kB / 0B,132
2980,a0088cc599a5,mobius-node-app-1,34.73%,459.6MiB / 15.32GiB,2.93%,3GB / 2.55GB,803kB / 0B,132
2985,a0088cc599a5,mobius-node-app-1,42.38%,459.3MiB / 15.32GiB,2.93%,3GB / 2.55GB,803kB / 0B,132
2990,a0088cc599a5,mobius-node-app-1,34.85%,449.2MiB / 15.32GiB,2.86%,3GB / 2.55GB,803kB / 0B,132
2995,a0088cc599a5,mobius-node-app-1,28.50%,450.2MiB / 15.32GiB,2.87%,3GB / 2.55GB,803kB / 0B,132
3000,a0088cc599a5,mobius-node-app-1,33.82%,450.6MiB / 15.32GiB,2.87%,3GB / 2.55GB,803kB / 0B,132
3005,a0088cc599a5,mobius-node-app-1,32.37%,452.5MiB / 15.32GiB,2.88%,3.01GB / 2.56GB,803kB / 0B,132
