time,CONTAINER ID,NAME,CPU %,MEM USAGE / LIMIT,MEM %,NET I/O,BLOCK I/O,PIDS
0,279b3cf3c92b,acme-acme-1,0.12%,128.9MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.2GB,20
5,279b3cf3c92b,acme-acme-1,0.31%,128.9MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.2GB,20
10,279b3cf3c92b,acme-acme-1,0.31%,128.9MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.2GB,20
15,279b3cf3c92b,acme-acme-1,0.12%,128.9MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.2GB,20
20,279b3cf3c92b,acme-acme-1,0.12%,128.9MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.2GB,20
25,279b3cf3c92b,acme-acme-1,0.32%,128.9MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.2GB,20
30,279b3cf3c92b,acme-acme-1,0.12%,128.9MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.2GB,20
35,279b3cf3c92b,acme-acme-1,0.12%,128.9MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.2GB,20
40,279b3cf3c92b,acme-acme-1,0.32%,129MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.2GB,20
45,279b3cf3c92b,acme-acme-1,12.46%,128.9MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.2GB,20
50,279b3cf3c92b,acme-acme-1,0.12%,128.8MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.2GB,20
55,279b3cf3c92b,acme-acme-1,0.12%,128.8MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.2GB,20
60,279b3cf3c92b,acme-acme-1,0.31%,128.8MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.2GB,20
65,279b3cf3c92b,acme-acme-1,0.32%,128.8MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.2GB,20
70,279b3cf3c92b,acme-acme-1,7.64%,129.2MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.2GB,25
75,279b3cf3c92b,acme-acme-1,0.12%,128.8MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.2GB,21
80,279b3cf3c92b,acme-acme-1,10.13%,128.9MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.2GB,21
85,279b3cf3c92b,acme-acme-1,0.31%,128.8MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.2GB,21
90,279b3cf3c92b,acme-acme-1,13.79%,129MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.2GB,23
95,279b3cf3c92b,acme-acme-1,0.12%,128.8MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.2GB,21
100,279b3cf3c92b,acme-acme-1,0.32%,128.8MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.3GB,21
105,279b3cf3c92b,acme-acme-1,8.14%,128.8MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.3GB,21
110,279b3cf3c92b,acme-acme-1,0.12%,128.8MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.3GB,21
115,279b3cf3c92b,acme-acme-1,0.32%,128.8MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.3GB,17
120,279b3cf3c92b,acme-acme-1,0.33%,128.5MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.3GB,17
125,279b3cf3c92b,acme-acme-1,7.12%,128.5MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.3GB,17
130,279b3cf3c92b,acme-acme-1,15.84%,128.7MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.3GB,21
135,279b3cf3c92b,acme-acme-1,0.33%,128.7MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.3GB,21
140,279b3cf3c92b,acme-acme-1,0.36%,128.7MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.3GB,21
145,279b3cf3c92b,acme-acme-1,22.49%,128.7MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.3GB,21
150,279b3cf3c92b,acme-acme-1,6.97%,128.8MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.4GB,21
155,279b3cf3c92b,acme-acme-1,18.43%,128.9MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.4GB,21
160,279b3cf3c92b,acme-acme-1,0.32%,128.7MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.4GB,21
165,279b3cf3c92b,acme-acme-1,0.12%,128.7MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.4GB,21
170,279b3cf3c92b,acme-acme-1,21.37%,128.9MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.4GB,21
175,279b3cf3c92b,acme-acme-1,16.00%,128.6MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.4GB,18
180,279b3cf3c92b,acme-acme-1,0.11%,128.5MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.4GB,18
185,279b3cf3c92b,acme-acme-1,0.12%,128.5MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.4GB,18
190,279b3cf3c92b,acme-acme-1,7.22%,128.5MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.5GB,18
195,279b3cf3c92b,acme-acme-1,0.87%,128.7MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.5GB,19
200,279b3cf3c92b,acme-acme-1,21.19%,128.6MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.5GB,18
205,279b3cf3c92b,acme-acme-1,8.40%,128.5MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.5GB,18
210,279b3cf3c92b,acme-acme-1,0.49%,128.7MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.5GB,18
215,279b3cf3c92b,acme-acme-1,7.25%,128.5MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.5GB,18
220,279b3cf3c92b,acme-acme-1,29.85%,128.5MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.5GB,18
225,279b3cf3c92b,acme-acme-1,12.32%,128.8MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.6GB,19
230,279b3cf3c92b,acme-acme-1,9.97%,128.6MiB / 15.32GiB,0.82%,266MB / 300MB,33.9MB / 41.6GB,18
235,279b3cf3c92b,acme-acme-1,9.96%,128.5MiB / 15.32GiB,0.82%,266MB / 301MB,33.9MB / 41.6GB,18
240,279b3cf3c92b,acme-acme-1,18.47%,128.5MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 41.6GB,18
245,279b3cf3c92b,acme-acme-1,16.08%,128.7MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 41.6GB,18
250,279b3cf3c92b,acme-acme-1,16.11%,128.5MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 41.7GB,18
255,279b3cf3c92b,acme-acme-1,19.19%,128.6MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 41.7GB,18
260,279b3cf3c92b,acme-acme-1,9.89%,128.5MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 41.7GB,18
265,279b3cf3c92b,acme-acme-1,21.20%,128.5MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 41.7GB,18
270,279b3cf3c92b,acme-acme-1,4.70%,128.7MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 41.7GB,18
275,279b3cf3c92b,acme-acme-1,27.41%,128.5MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 41.8GB,18
280,279b3cf3c92b,acme-acme-1,20.44%,128.6MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 41.8GB,19
285,279b3cf3c92b,acme-acme-1,17.06%,128.5MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 41.8GB,19
290,279b3cf3c92b,acme-acme-1,5.25%,128.6MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 41.8GB,20
295,279b3cf3c92b,acme-acme-1,0.12%,128.5MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 41.9GB,19
300,279b3cf3c92b,acme-acme-1,15.14%,131.5MiB / 15.32GiB,0.84%,267MB / 301MB,33.9MB / 41.9GB,19
305,279b3cf3c92b,acme-acme-1,17.49%,128.6MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 41.9GB,19
310,279b3cf3c92b,acme-acme-1,29.41%,128.5MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 41.9GB,20
315,279b3cf3c92b,acme-acme-1,0.11%,128.5MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 42GB,20
320,279b3cf3c92b,acme-acme-1,16.40%,128.8MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 42GB,20
325,279b3cf3c92b,acme-acme-1,24.96%,128.6MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 42GB,20
330,279b3cf3c92b,acme-acme-1,13.92%,128.5MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 42GB,20
335,279b3cf3c92b,acme-acme-1,23.61%,128.8MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 42.1GB,23
340,279b3cf3c92b,acme-acme-1,7.27%,128.6MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 42.1GB,21
345,279b3cf3c92b,acme-acme-1,1.78%,128.4MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 42.1GB,18
350,279b3cf3c92b,acme-acme-1,23.46%,128.8MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 42.1GB,19
355,279b3cf3c92b,acme-acme-1,22.71%,128.5MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 42.2GB,18
360,279b3cf3c92b,acme-acme-1,19.97%,128.4MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 42.2GB,18
365,279b3cf3c92b,acme-acme-1,13.37%,128.5MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 42.2GB,18
370,279b3cf3c92b,acme-acme-1,7.10%,128.5MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 42.3GB,18
375,279b3cf3c92b,acme-acme-1,32.52%,128.6MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 42.3GB,18
380,279b3cf3c92b,acme-acme-1,23.98%,128.6MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 42.3GB,18
385,279b3cf3c92b,acme-acme-1,23.64%,128.5MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 42.3GB,18
390,279b3cf3c92b,acme-acme-1,15.35%,130.5MiB / 15.32GiB,0.83%,267MB / 301MB,33.9MB / 42.4GB,18
395,279b3cf3c92b,acme-acme-1,7.02%,128.4MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 42.4GB,18
400,279b3cf3c92b,acme-acme-1,15.26%,128.4MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 42.4GB,18
405,279b3cf3c92b,acme-acme-1,15.43%,128.5MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 42.4GB,20
410,279b3cf3c92b,acme-acme-1,12.28%,128.7MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 42.5GB,20
415,279b3cf3c92b,acme-acme-1,22.35%,128.6MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 42.5GB,20
420,279b3cf3c92b,acme-acme-1,23.15%,128.9MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 42.5GB,21
425,279b3cf3c92b,acme-acme-1,0.10%,128.5MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 42.6GB,21
430,279b3cf3c92b,acme-acme-1,20.07%,128.6MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 42.6GB,21
435,279b3cf3c92b,acme-acme-1,22.31%,128.6MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 42.6GB,21
440,279b3cf3c92b,acme-acme-1,14.04%,128.6MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 42.7GB,21
445,279b3cf3c92b,acme-acme-1,21.36%,128.6MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 42.7GB,21
450,279b3cf3c92b,acme-acme-1,0.11%,128.5MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 42.7GB,21
455,279b3cf3c92b,acme-acme-1,10.95%,128.4MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 42.8GB,18
460,279b3cf3c92b,acme-acme-1,34.48%,128.5MiB / 15.32GiB,0.82%,267MB / 301MB,33.9MB / 42.8GB,18
465,279b3cf3c92b,acme-acme-1,14.41%,128.4MiB / 15.32GiB,0.82%,267MB / 302MB,33.9MB / 42.8GB,19
470,279b3cf3c92b,acme-acme-1,18.59%,128.4MiB / 15.32GiB,0.82%,267MB / 302MB,33.9MB / 42.8GB,16
475,279b3cf3c92b,acme-acme-1,17.37%,128.4MiB / 15.32GiB,0.82%,267MB / 302MB,33.9MB / 42.9GB,19
480,279b3cf3c92b,acme-acme-1,15.93%,128.4MiB / 15.32GiB,0.82%,268MB / 302MB,33.9MB / 42.9GB,19
485,279b3cf3c92b,acme-acme-1,40.15%,128.8MiB / 15.32GiB,0.82%,268MB / 302MB,33.9MB / 42.9GB,20
490,279b3cf3c92b,acme-acme-1,21.68%,128.5MiB / 15.32GiB,0.82%,268MB / 302MB,33.9MB / 43GB,18
495,279b3cf3c92b,acme-acme-1,21.81%,128.4MiB / 15.32GiB,0.82%,268MB / 302MB,33.9MB / 43GB,18
500,279b3cf3c92b,acme-acme-1,28.01%,128.4MiB / 15.32GiB,0.82%,268MB / 302MB,33.9MB / 43GB,18
505,279b3cf3c92b,acme-acme-1,24.62%,128.4MiB / 15.32GiB,0.82%,268MB / 302MB,33.9MB / 43.1GB,20
510,279b3cf3c92b,acme-acme-1,22.05%,128.6MiB / 15.32GiB,0.82%,268MB / 302MB,33.9MB / 43.1GB,20
515,279b3cf3c92b,acme-acme-1,19.87%,128.7MiB / 15.32GiB,0.82%,268MB / 302MB,33.9MB / 43.1GB,21
520,279b3cf3c92b,acme-acme-1,17.01%,128.5MiB / 15.32GiB,0.82%,268MB / 302MB,33.9MB / 43.1GB,21
525,279b3cf3c92b,acme-acme-1,28.59%,128.8MiB / 15.32GiB,0.82%,268MB / 302MB,33.9MB / 43.2GB,22
530,279b3cf3c92b,acme-acme-1,33.54%,128.6MiB / 15.32GiB,0.82%,268MB / 302MB,33.9MB / 43.2GB,21
535,279b3cf3c92b,acme-acme-1,7.32%,128.5MiB / 15.32GiB,0.82%,268MB / 302MB,33.9MB / 43.2GB,20
540,279b3cf3c92b,acme-acme-1,24.88%,128.5MiB / 15.32GiB,0.82%,268MB / 302MB,33.9MB / 43.3GB,20
545,279b3cf3c92b,acme-acme-1,18.80%,128.5MiB / 15.32GiB,0.82%,268MB / 302MB,33.9MB / 43.3GB,20
550,279b3cf3c92b,acme-acme-1,33.46%,128.5MiB / 15.32GiB,0.82%,268MB / 302MB,33.9MB / 43.3GB,20
555,279b3cf3c92b,acme-acme-1,38.40%,128.6MiB / 15.32GiB,0.82%,268MB / 302MB,33.9MB / 43.4GB,20
560,279b3cf3c92b,acme-acme-1,0.12%,128.6MiB / 15.32GiB,0.82%,268MB / 302MB,33.9MB / 43.4GB,20
565,279b3cf3c92b,acme-acme-1,17.31%,128.5MiB / 15.32GiB,0.82%,268MB / 302MB,33.9MB / 43.4GB,20
570,279b3cf3c92b,acme-acme-1,26.49%,128.4MiB / 15.32GiB,0.82%,268MB / 302MB,33.9MB / 43.4GB,17
575,279b3cf3c92b,acme-acme-1,30.36%,128.7MiB / 15.32GiB,0.82%,268MB / 302MB,33.9MB / 43.5GB,20
580,279b3cf3c92b,acme-acme-1,23.13%,128.5MiB / 15.32GiB,0.82%,268MB / 302MB,33.9MB / 43.5GB,20
585,279b3cf3c92b,acme-acme-1,6.04%,137.1MiB / 15.32GiB,0.87%,268MB / 302MB,33.9MB / 43.6GB,20
590,279b3cf3c92b,acme-acme-1,13.46%,131.9MiB / 15.32GiB,0.84%,268MB / 302MB,33.9MB / 43.6GB,20
595,279b3cf3c92b,acme-acme-1,37.47%,128.6MiB / 15.32GiB,0.82%,268MB / 302MB,33.9MB / 43.6GB,20
600,279b3cf3c92b,acme-acme-1,22.21%,128.3MiB / 15.32GiB,0.82%,268MB / 302MB,33.9MB / 43.7GB,17
605,279b3cf3c92b,acme-acme-1,30.53%,136.5MiB / 15.32GiB,0.87%,268MB / 302MB,33.9MB / 43.7GB,18
610,279b3cf3c92b,acme-acme-1,25.60%,128.5MiB / 15.32GiB,0.82%,268MB / 302MB,33.9MB / 43.7GB,18
615,279b3cf3c92b,acme-acme-1,22.61%,128.4MiB / 15.32GiB,0.82%,268MB / 303MB,33.9MB / 43.8GB,19
620,279b3cf3c92b,acme-acme-1,34.80%,128.7MiB / 15.32GiB,0.82%,268MB / 303MB,33.9MB / 43.8GB,20
625,279b3cf3c92b,acme-acme-1,27.55%,128.7MiB / 15.32GiB,0.82%,268MB / 303MB,33.9MB / 43.8GB,19
630,279b3cf3c92b,acme-acme-1,41.17%,128.3MiB / 15.32GiB,0.82%,268MB / 303MB,33.9MB / 43.9GB,17
635,279b3cf3c92b,acme-acme-1,36.87%,128.5MiB / 15.32GiB,0.82%,269MB / 303MB,33.9MB / 43.9GB,18
640,279b3cf3c92b,acme-acme-1,31.62%,128.5MiB / 15.32GiB,0.82%,269MB / 303MB,33.9MB / 43.9GB,18
645,279b3cf3c92b,acme-acme-1,17.83%,128.5MiB / 15.32GiB,0.82%,269MB / 303MB,33.9MB / 44GB,22
650,279b3cf3c92b,acme-acme-1,30.96%,129.9MiB / 15.32GiB,0.83%,269MB / 303MB,33.9MB / 44GB,20
655,279b3cf3c92b,acme-acme-1,17.60%,128.6MiB / 15.32GiB,0.82%,269MB / 303MB,33.9MB / 44GB,21
660,279b3cf3c92b,acme-acme-1,36.26%,128.9MiB / 15.32GiB,0.82%,269MB / 303MB,33.9MB / 44.1GB,21
665,279b3cf3c92b,acme-acme-1,32.33%,128.6MiB / 15.32GiB,0.82%,269MB / 303MB,33.9MB / 44.1GB,21
670,279b3cf3c92b,acme-acme-1,10.97%,128.6MiB / 15.32GiB,0.82%,269MB / 303MB,33.9MB / 44.1GB,22
675,279b3cf3c92b,acme-acme-1,24.03%,128.5MiB / 15.32GiB,0.82%,269MB / 303MB,33.9MB / 44.2GB,21
680,279b3cf3c92b,acme-acme-1,12.39%,128.5MiB / 15.32GiB,0.82%,269MB / 303MB,33.9MB / 44.2GB,21
685,279b3cf3c92b,acme-acme-1,34.10%,128.7MiB / 15.32GiB,0.82%,269MB / 303MB,33.9MB / 44.2GB,22
690,279b3cf3c92b,acme-acme-1,29.02%,128.7MiB / 15.32GiB,0.82%,269MB / 303MB,33.9MB / 44.3GB,23
695,279b3cf3c92b,acme-acme-1,7.10%,128.6MiB / 15.32GiB,0.82%,269MB / 303MB,33.9MB / 44.3GB,20
700,279b3cf3c92b,acme-acme-1,12.01%,128.7MiB / 15.32GiB,0.82%,269MB / 303MB,33.9MB / 44.3GB,21
705,279b3cf3c92b,acme-acme-1,59.64%,128.7MiB / 15.32GiB,0.82%,269MB / 303MB,33.9MB / 44.4GB,20
710,279b3cf3c92b,acme-acme-1,17.20%,128.6MiB / 15.32GiB,0.82%,269MB / 303MB,33.9MB / 44.4GB,18
715,279b3cf3c92b,acme-acme-1,29.94%,128.4MiB / 15.32GiB,0.82%,269MB / 303MB,33.9MB / 44.4GB,18
720,279b3cf3c92b,acme-acme-1,15.85%,128.4MiB / 15.32GiB,0.82%,269MB / 303MB,33.9MB / 44.5GB,18
725,279b3cf3c92b,acme-acme-1,27.87%,128.7MiB / 15.32GiB,0.82%,269MB / 303MB,33.9MB / 44.5GB,24
730,279b3cf3c92b,acme-acme-1,42.99%,128.2MiB / 15.32GiB,0.82%,269MB / 303MB,33.9MB / 44.5GB,16
735,279b3cf3c92b,acme-acme-1,38.23%,128.5MiB / 15.32GiB,0.82%,269MB / 304MB,33.9MB / 44.6GB,19
740,279b3cf3c92b,acme-acme-1,35.89%,128.6MiB / 15.32GiB,0.82%,269MB / 304MB,33.9MB / 44.6GB,20
745,279b3cf3c92b,acme-acme-1,28.26%,128.5MiB / 15.32GiB,0.82%,269MB / 304MB,33.9MB / 44.7GB,20
750,279b3cf3c92b,acme-acme-1,27.77%,128.4MiB / 15.32GiB,0.82%,269MB / 304MB,33.9MB / 44.7GB,20
755,279b3cf3c92b,acme-acme-1,23.87%,128.8MiB / 15.32GiB,0.82%,269MB / 304MB,33.9MB / 44.7GB,20
760,279b3cf3c92b,acme-acme-1,38.67%,128.9MiB / 15.32GiB,0.82%,270MB / 304MB,33.9MB / 44.8GB,21
765,279b3cf3c92b,acme-acme-1,23.13%,128.8MiB / 15.32GiB,0.82%,270MB / 304MB,33.9MB / 44.8GB,23
770,279b3cf3c92b,acme-acme-1,43.89%,128.6MiB / 15.32GiB,0.82%,270MB / 304MB,33.9MB / 44.8GB,21
775,279b3cf3c92b,acme-acme-1,32.73%,128.5MiB / 15.32GiB,0.82%,270MB / 304MB,33.9MB / 44.9GB,21
780,279b3cf3c92b,acme-acme-1,27.63%,128.5MiB / 15.32GiB,0.82%,270MB / 304MB,33.9MB / 44.9GB,22
785,279b3cf3c92b,acme-acme-1,33.19%,128.4MiB / 15.32GiB,0.82%,270MB / 304MB,33.9MB / 44.9GB,21
790,279b3cf3c92b,acme-acme-1,27.62%,128.7MiB / 15.32GiB,0.82%,270MB / 304MB,33.9MB / 45GB,22
795,279b3cf3c92b,acme-acme-1,39.12%,128.5MiB / 15.32GiB,0.82%,270MB / 304MB,33.9MB / 45GB,21
800,279b3cf3c92b,acme-acme-1,35.41%,128.6MiB / 15.32GiB,0.82%,270MB / 304MB,33.9MB / 45GB,21
805,279b3cf3c92b,acme-acme-1,23.50%,128.5MiB / 15.32GiB,0.82%,270MB / 304MB,33.9MB / 45.1GB,21
810,279b3cf3c92b,acme-acme-1,34.81%,128.5MiB / 15.32GiB,0.82%,270MB / 304MB,33.9MB / 45.1GB,21
815,279b3cf3c92b,acme-acme-1,38.67%,128.6MiB / 15.32GiB,0.82%,270MB / 304MB,33.9MB / 45.1GB,21
820,279b3cf3c92b,acme-acme-1,29.29%,128.4MiB / 15.32GiB,0.82%,270MB / 304MB,33.9MB / 45.2GB,18
825,279b3cf3c92b,acme-acme-1,19.99%,128.3MiB / 15.32GiB,0.82%,270MB / 304MB,33.9MB / 45.2GB,18
830,279b3cf3c92b,acme-acme-1,27.64%,128.7MiB / 15.32GiB,0.82%,270MB / 304MB,33.9MB / 45.2GB,18
835,279b3cf3c92b,acme-acme-1,61.47%,128.3MiB / 15.32GiB,0.82%,270MB / 304MB,33.9MB / 45.3GB,18
840,279b3cf3c92b,acme-acme-1,45.89%,128.8MiB / 15.32GiB,0.82%,270MB / 305MB,33.9MB / 45.3GB,19
845,279b3cf3c92b,acme-acme-1,45.98%,128.7MiB / 15.32GiB,0.82%,270MB / 305MB,33.9MB / 45.3GB,20
850,279b3cf3c92b,acme-acme-1,34.38%,128.5MiB / 15.32GiB,0.82%,270MB / 305MB,33.9MB / 45.4GB,20
855,279b3cf3c92b,acme-acme-1,23.37%,128.5MiB / 15.32GiB,0.82%,270MB / 305MB,33.9MB / 45.4GB,20
860,279b3cf3c92b,acme-acme-1,49.27%,128.6MiB / 15.32GiB,0.82%,270MB / 305MB,33.9MB / 45.4GB,22
865,279b3cf3c92b,acme-acme-1,31.55%,128.5MiB / 15.32GiB,0.82%,271MB / 305MB,33.9MB / 45.5GB,20
870,279b3cf3c92b,acme-acme-1,24.07%,128.6MiB / 15.32GiB,0.82%,271MB / 305MB,33.9MB / 45.5GB,20
875,279b3cf3c92b,acme-acme-1,30.29%,128.6MiB / 15.32GiB,0.82%,271MB / 305MB,33.9MB / 45.5GB,20
880,279b3cf3c92b,acme-acme-1,48.76%,128.7MiB / 15.32GiB,0.82%,271MB / 305MB,33.9MB / 45.6GB,19
885,279b3cf3c92b,acme-acme-1,30.02%,128.2MiB / 15.32GiB,0.82%,271MB / 305MB,33.9MB / 45.6GB,18
890,279b3cf3c92b,acme-acme-1,31.07%,128.5MiB / 15.32GiB,0.82%,271MB / 305MB,33.9MB / 45.6GB,21
895,279b3cf3c92b,acme-acme-1,33.64%,128.5MiB / 15.32GiB,0.82%,271MB / 305MB,33.9MB / 45.7GB,21
900,279b3cf3c92b,acme-acme-1,20.89%,128.4MiB / 15.32GiB,0.82%,271MB / 305MB,33.9MB / 45.7GB,21
905,279b3cf3c92b,acme-acme-1,42.36%,128.6MiB / 15.32GiB,0.82%,271MB / 305MB,33.9MB / 45.7GB,20
910,279b3cf3c92b,acme-acme-1,21.13%,128.3MiB / 15.32GiB,0.82%,271MB / 305MB,33.9MB / 45.8GB,17
915,279b3cf3c92b,acme-acme-1,29.76%,128.2MiB / 15.32GiB,0.82%,271MB / 305MB,33.9MB / 45.8GB,18
920,279b3cf3c92b,acme-acme-1,41.31%,128.5MiB / 15.32GiB,0.82%,271MB / 305MB,33.9MB / 45.8GB,19
925,279b3cf3c92b,acme-acme-1,37.33%,128.4MiB / 15.32GiB,0.82%,271MB / 305MB,33.9MB / 45.9GB,19
930,279b3cf3c92b,acme-acme-1,40.19%,128.5MiB / 15.32GiB,0.82%,271MB / 306MB,33.9MB / 45.9GB,21
935,279b3cf3c92b,acme-acme-1,37.14%,128.6MiB / 15.32GiB,0.82%,271MB / 306MB,33.9MB / 46GB,19
940,279b3cf3c92b,acme-acme-1,26.22%,128.5MiB / 15.32GiB,0.82%,271MB / 306MB,33.9MB / 46GB,19
945,279b3cf3c92b,acme-acme-1,46.47%,128.5MiB / 15.32GiB,0.82%,271MB / 306MB,33.9MB / 46GB,20
950,279b3cf3c92b,acme-acme-1,39.06%,128.6MiB / 15.32GiB,0.82%,271MB / 306MB,33.9MB / 46.1GB,22
955,279b3cf3c92b,acme-acme-1,94.82%,128.7MiB / 15.32GiB,0.82%,271MB / 306MB,33.9MB / 46.1GB,25
960,279b3cf3c92b,acme-acme-1,49.58%,128.5MiB / 15.32GiB,0.82%,272MB / 306MB,33.9MB / 46.1GB,22
965,279b3cf3c92b,acme-acme-1,36.52%,128.5MiB / 15.32GiB,0.82%,272MB / 306MB,33.9MB / 46.2GB,21
970,279b3cf3c92b,acme-acme-1,39.14%,128.6MiB / 15.32GiB,0.82%,272MB / 306MB,33.9MB / 46.2GB,22
975,279b3cf3c92b,acme-acme-1,43.61%,128.4MiB / 15.32GiB,0.82%,272MB / 306MB,33.9MB / 46.3GB,18
980,279b3cf3c92b,acme-acme-1,22.93%,128.4MiB / 15.32GiB,0.82%,272MB / 306MB,33.9MB / 46.3GB,20
985,279b3cf3c92b,acme-acme-1,33.30%,128.6MiB / 15.32GiB,0.82%,272MB / 306MB,33.9MB / 46.3GB,19
990,279b3cf3c92b,acme-acme-1,48.86%,128.7MiB / 15.32GiB,0.82%,272MB / 306MB,33.9MB / 46.4GB,22
995,279b3cf3c92b,acme-acme-1,37.92%,128.9MiB / 15.32GiB,0.82%,272MB / 306MB,33.9MB / 46.4GB,23
1000,279b3cf3c92b,acme-acme-1,31.14%,128.5MiB / 15.32GiB,0.82%,272MB / 306MB,33.9MB / 46.4GB,21
1005,279b3cf3c92b,acme-acme-1,41.80%,128.4MiB / 15.32GiB,0.82%,272MB / 306MB,33.9MB / 46.5GB,22
