Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693952265,10,,Aggregated,1.100000,0.000000,30,34,36,37,44,230,250,270,270,270,270,119,0,30,44.41489290774134,17.067528002371546,273.35213699916494,293.78991596638656
1693952266,15,,Aggregated,1.200000,0.000000,30,34,36,37,44,200,250,270,270,270,270,121,0,30,45.54741151258903,17.067528002371546,273.35213699916494,293.79338842975204
1693952267,15,,Aggregated,1.200000,0.000000,31,36,37,38,160,250,300,340,350,350,350,126,0,31,55.789273881138854,17.067528002371546,353.51460200035945,293.8015873015873
1693952268,15,,Aggregated,0.900000,0.000000,31,36,37,38,160,250,300,340,350,350,350,127,0,31,55.63145049625488,17.067528002371546,353.51460200035945,293.8031496062992
1693952269,15,,Aggregated,1.600000,0.000000,31,36,37,38,160,250,300,340,350,350,350,128,0,31,55.52678000017863,17.067528002371546,353.51460200035945,293.8046875
1693952270,15,,Aggregated,1.600000,0.000000,31,36,37,38,160,250,300,340,350,350,350,130,0,31,55.05151167708391,17.067528002371546,353.51460200035945,293.8
1693952271,15,,Aggregated,1.700000,0.000000,31,36,37,38,140,250,300,340,350,350,350,132,0,31,54.701159447149344,17.067528002371546,353.51460200035945,293.8030303030303
1693952272,15,,Aggregated,1.700000,0.000000,31,35,37,38,140,250,300,340,350,350,350,133,0,31,54.44271424830663,17.067528002371546,353.51460200035945,293.8045112781955
1693952273,15,,Aggregated,1.700000,0.000000,30,35,37,38,140,250,300,340,350,350,350,135,0,30,53.9963484002025,17.067528002371546,353.51460200035945,293.8
1693952274,15,,Aggregated,1.900000,0.000000,30,35,36,38,140,250,300,340,350,350,350,137,0,30,53.558124168050504,17.067528002371546,353.51460200035945,293.8029197080292
1693952275,15,,Aggregated,1.600000,0.000000,30,35,37,38,140,250,300,340,350,350,350,140,0,30,53.05343939305333,17.067528002371546,353.51460200035945,293.8071428571429
1693952276,15,,Aggregated,1.800000,0.000000,30,35,36,38,110,250,300,340,350,350,350,142,0,30,52.68992675370664,17.067528002371546,353.51460200035945,293.8098591549296
1693952277,15,,Aggregated,1.800000,0.000000,30,35,36,38,110,250,300,340,350,350,350,142,0,30,52.68992675370664,17.067528002371546,353.51460200035945,293.8098591549296
1693952278,15,,Aggregated,2.200000,0.000000,31,35,37,38,110,250,300,340,350,350,350,146,0,30,52.551710000206846,17.067528002371546,353.51460200035945,293.8082191780822
1693952279,15,,Aggregated,2.200000,0.000000,31,35,37,38,110,250,300,340,350,350,350,146,0,30,52.551710000206846,17.067528002371546,353.51460200035945,293.8082191780822
1693952280,15,,Aggregated,1.600000,0.000000,31,35,37,38,110,250,300,340,350,350,350,148,0,30,52.23564829749513,17.067528002371546,353.51460200035945,293.81081081081084
1693952281,15,,Aggregated,1.900000,0.000000,31,36,37,38,110,250,300,340,350,350,350,150,0,30,51.94048640684438,17.067528002371546,353.51460200035945,293.79333333333335
1693952282,15,,Aggregated,1.800000,0.000000,30,35,37,38,95,250,280,340,350,350,350,152,0,30,51.630731243604764,17.067528002371546,353.51460200035945,293.79605263157896
