time,CONTAINER ID,NAME,CPU %,MEM USAGE / LIMIT,MEM %,NET I/O,BLOCK I/O,PIDS
3085,279b3cf3c92b,acme-acme-1,116.01%,145.8MiB / 15.32GiB,0.93%,483MB / 540MB,33.9MB / 137GB,266
3090,279b3cf3c92b,acme-acme-1,117.37%,143.9MiB / 15.32GiB,0.92%,483MB / 540MB,33.9MB / 137GB,259
3095,279b3cf3c92b,acme-acme-1,115.17%,143.7MiB / 15.32GiB,0.92%,483MB / 540MB,33.9MB / 137GB,263
3100,279b3cf3c92b,acme-acme-1,115.16%,144MiB / 15.32GiB,0.92%,483MB / 540MB,33.9MB / 137GB,265
3105,279b3cf3c92b,acme-acme-1,113.22%,143.2MiB / 15.32GiB,0.91%,483MB / 540MB,33.9MB / 137GB,248
3110,279b3cf3c92b,acme-acme-1,113.69%,141.1MiB / 15.32GiB,0.90%,483MB / 540MB,33.9MB / 137GB,207
3115,279b3cf3c92b,acme-acme-1,116.11%,142.9MiB / 15.32GiB,0.91%,484MB / 540MB,33.9MB / 137GB,240
3120,279b3cf3c92b,acme-acme-1,115.77%,144.7MiB / 15.32GiB,0.92%,484MB / 541MB,33.9MB / 137GB,278
3125,279b3cf3c92b,acme-acme-1,114.45%,144.5MiB / 15.32GiB,0.92%,484MB / 541MB,33.9MB / 137GB,275
3130,279b3cf3c92b,acme-acme-1,115.47%,143.8MiB / 15.32GiB,0.92%,484MB / 541MB,33.9MB / 137GB,263
3135,279b3cf3c92b,acme-acme-1,116.05%,143.4MiB / 15.32GiB,0.91%,484MB / 541MB,33.9MB / 137GB,248
3140,279b3cf3c92b,acme-acme-1,116.44%,143.3MiB / 15.32GiB,0.91%,484MB / 541MB,33.9MB / 137GB,254
3145,279b3cf3c92b,acme-acme-1,116.11%,143.8MiB / 15.32GiB,0.92%,484MB / 541MB,33.9MB / 137GB,264
3150,279b3cf3c92b,acme-acme-1,114.61%,144MiB / 15.32GiB,0.92%,484MB / 541MB,33.9MB / 137GB,266
3155,279b3cf3c92b,acme-acme-1,115.55%,143.9MiB / 15.32GiB,0.92%,484MB / 541MB,33.9MB / 137GB,262
3160,279b3cf3c92b,acme-acme-1,114.02%,143.4MiB / 15.32GiB,0.91%,484MB / 541MB,33.9MB / 137GB,250
3165,279b3cf3c92b,acme-acme-1,114.25%,142.8MiB / 15.32GiB,0.91%,484MB / 542MB,33.9MB / 137GB,239
3170,279b3cf3c92b,acme-acme-1,113.64%,144.6MiB / 15.32GiB,0.92%,485MB / 542MB,33.9MB / 137GB,279
3175,279b3cf3c92b,acme-acme-1,114.98%,145MiB / 15.32GiB,0.92%,485MB / 542MB,33.9MB / 137GB,276
3180,279b3cf3c92b,acme-acme-1,115.68%,144.1MiB / 15.32GiB,0.92%,485MB / 542MB,33.9MB / 137GB,264
3185,279b3cf3c92b,acme-acme-1,115.72%,144.1MiB / 15.32GiB,0.92%,485MB / 542MB,33.9MB / 137GB,267
3190,279b3cf3c92b,acme-acme-1,116.87%,152MiB / 15.32GiB,0.97%,485MB / 542MB,33.9MB / 138GB,284
3195,279b3cf3c92b,acme-acme-1,114.31%,144MiB / 15.32GiB,0.92%,485MB / 542MB,33.9MB / 138GB,262
3200,279b3cf3c92b,acme-acme-1,115.99%,143.5MiB / 15.32GiB,0.91%,485MB / 542MB,33.9MB / 138GB,256
3205,279b3cf3c92b,acme-acme-1,115.57%,144.3MiB / 15.32GiB,0.92%,485MB / 542MB,33.9MB / 138GB,269
3210,279b3cf3c92b,acme-acme-1,114.98%,144.2MiB / 15.32GiB,0.92%,485MB / 543MB,33.9MB / 138GB,268
3215,279b3cf3c92b,acme-acme-1,116.09%,144.5MiB / 15.32GiB,0.92%,485MB / 543MB,33.9MB / 138GB,272
3220,279b3cf3c92b,acme-acme-1,115.61%,149.5MiB / 15.32GiB,0.95%,486MB / 543MB,33.9MB / 138GB,267
3225,279b3cf3c92b,acme-acme-1,114.80%,145MiB / 15.32GiB,0.92%,486MB / 543MB,33.9MB / 138GB,285
3230,279b3cf3c92b,acme-acme-1,115.62%,144.6MiB / 15.32GiB,0.92%,486MB / 543MB,33.9MB / 138GB,276
3235,279b3cf3c92b,acme-acme-1,115.24%,144.6MiB / 15.32GiB,0.92%,486MB / 543MB,33.9MB / 138GB,274
3240,279b3cf3c92b,acme-acme-1,116.22%,145.3MiB / 15.32GiB,0.93%,486MB / 543MB,33.9MB / 138GB,287
3245,279b3cf3c92b,acme-acme-1,116.22%,144.8MiB / 15.32GiB,0.92%,486MB / 543MB,33.9MB / 138GB,284
3250,279b3cf3c92b,acme-acme-1,114.08%,145.5MiB / 15.32GiB,0.93%,486MB / 543MB,33.9MB / 138GB,293
3255,279b3cf3c92b,acme-acme-1,114.85%,143.8MiB / 15.32GiB,0.92%,486MB / 543MB,33.9MB / 138GB,257
3260,279b3cf3c92b,acme-acme-1,113.67%,143MiB / 15.32GiB,0.91%,486MB / 544MB,33.9MB / 138GB,240
3265,279b3cf3c92b,acme-acme-1,114.66%,144.2MiB / 15.32GiB,0.92%,486MB / 544MB,33.9MB / 138GB,267
3270,279b3cf3c92b,acme-acme-1,116.54%,144.7MiB / 15.32GiB,0.92%,486MB / 544MB,33.9MB / 138GB,272
3275,279b3cf3c92b,acme-acme-1,114.14%,144.3MiB / 15.32GiB,0.92%,487MB / 544MB,33.9MB / 138GB,271
3280,279b3cf3c92b,acme-acme-1,114.32%,145.7MiB / 15.32GiB,0.93%,487MB / 544MB,33.9MB / 138GB,294
3285,279b3cf3c92b,acme-acme-1,113.55%,144.8MiB / 15.32GiB,0.92%,487MB / 544MB,33.9MB / 138GB,281
3290,279b3cf3c92b,acme-acme-1,117.00%,144.9MiB / 15.32GiB,0.92%,487MB / 544MB,33.9MB / 138GB,280
3295,279b3cf3c92b,acme-acme-1,112.75%,145.2MiB / 15.32GiB,0.93%,487MB / 544MB,33.9MB / 138GB,287
3300,279b3cf3c92b,acme-acme-1,114.53%,144.7MiB / 15.32GiB,0.92%,487MB / 544MB,33.9MB / 138GB,273
3305,279b3cf3c92b,acme-acme-1,115.88%,144.3MiB / 15.32GiB,0.92%,487MB / 545MB,33.9MB / 138GB,270
3310,279b3cf3c92b,acme-acme-1,115.13%,145.5MiB / 15.32GiB,0.93%,487MB / 545MB,33.9MB / 138GB,288
3315,279b3cf3c92b,acme-acme-1,113.46%,143.9MiB / 15.32GiB,0.92%,487MB / 545MB,33.9MB / 138GB,259
3320,279b3cf3c92b,acme-acme-1,115.15%,144.2MiB / 15.32GiB,0.92%,487MB / 545MB,33.9MB / 139GB,272
3325,279b3cf3c92b,acme-acme-1,115.91%,144.6MiB / 15.32GiB,0.92%,488MB / 545MB,33.9MB / 139GB,271
3330,279b3cf3c92b,acme-acme-1,114.36%,146.3MiB / 15.32GiB,0.93%,488MB / 545MB,33.9MB / 139GB,311
3335,279b3cf3c92b,acme-acme-1,115.95%,154.1MiB / 15.32GiB,0.98%,488MB / 545MB,33.9MB / 139GB,280
3340,279b3cf3c92b,acme-acme-1,114.37%,144.5MiB / 15.32GiB,0.92%,488MB / 545MB,33.9MB / 139GB,265
3345,279b3cf3c92b,acme-acme-1,116.24%,144.9MiB / 15.32GiB,0.92%,488MB / 545MB,33.9MB / 139GB,275
3350,279b3cf3c92b,acme-acme-1,114.18%,145.2MiB / 15.32GiB,0.93%,488MB / 546MB,33.9MB / 139GB,285
3355,279b3cf3c92b,acme-acme-1,115.90%,145.9MiB / 15.32GiB,0.93%,488MB / 546MB,33.9MB / 139GB,297
3360,279b3cf3c92b,acme-acme-1,115.32%,144.8MiB / 15.32GiB,0.92%,488MB / 546MB,33.9MB / 139GB,278
3365,279b3cf3c92b,acme-acme-1,113.29%,145.1MiB / 15.32GiB,0.92%,488MB / 546MB,33.9MB / 139GB,284
3370,279b3cf3c92b,acme-acme-1,115.54%,145.5MiB / 15.32GiB,0.93%,488MB / 546MB,33.9MB / 139GB,294
3375,279b3cf3c92b,acme-acme-1,116.06%,145.9MiB / 15.32GiB,0.93%,488MB / 546MB,33.9MB / 139GB,299
3380,279b3cf3c92b,acme-acme-1,115.90%,145.5MiB / 15.32GiB,0.93%,489MB / 546MB,33.9MB / 139GB,291
3385,279b3cf3c92b,acme-acme-1,116.08%,145.8MiB / 15.32GiB,0.93%,489MB / 546MB,33.9MB / 139GB,295
3390,279b3cf3c92b,acme-acme-1,115.50%,144.9MiB / 15.32GiB,0.92%,489MB / 546MB,33.9MB / 139GB,279
3395,279b3cf3c92b,acme-acme-1,114.87%,145.7MiB / 15.32GiB,0.93%,489MB / 547MB,33.9MB / 139GB,286
3400,279b3cf3c92b,acme-acme-1,113.86%,145.4MiB / 15.32GiB,0.93%,489MB / 547MB,33.9MB / 139GB,292
3405,279b3cf3c92b,acme-acme-1,116.77%,146.4MiB / 15.32GiB,0.93%,489MB / 547MB,33.9MB / 139GB,304
3410,279b3cf3c92b,acme-acme-1,115.57%,145.8MiB / 15.32GiB,0.93%,489MB / 547MB,33.9MB / 139GB,298
3415,279b3cf3c92b,acme-acme-1,113.07%,144.7MiB / 15.32GiB,0.92%,489MB / 547MB,33.9MB / 139GB,274
3420,279b3cf3c92b,acme-acme-1,115.35%,145.3MiB / 15.32GiB,0.93%,489MB / 547MB,33.9MB / 139GB,288
3425,279b3cf3c92b,acme-acme-1,115.68%,146.3MiB / 15.32GiB,0.93%,489MB / 547MB,33.9MB / 139GB,305
3430,279b3cf3c92b,acme-acme-1,114.52%,145.6MiB / 15.32GiB,0.93%,489MB / 547MB,33.9MB / 139GB,293
3435,279b3cf3c92b,acme-acme-1,114.98%,146.1MiB / 15.32GiB,0.93%,490MB / 547MB,33.9MB / 139GB,305
3440,279b3cf3c92b,acme-acme-1,114.11%,145.5MiB / 15.32GiB,0.93%,490MB / 547MB,33.9MB / 139GB,293
3445,279b3cf3c92b,acme-acme-1,116.60%,146.2MiB / 15.32GiB,0.93%,490MB / 548MB,33.9MB / 140GB,304
3450,279b3cf3c92b,acme-acme-1,115.05%,150.7MiB / 15.32GiB,0.96%,490MB / 548MB,33.9MB / 140GB,293
3455,279b3cf3c92b,acme-acme-1,116.39%,145.9MiB / 15.32GiB,0.93%,490MB / 548MB,33.9MB / 140GB,302
3460,279b3cf3c92b,acme-acme-1,114.98%,146.6MiB / 15.32GiB,0.93%,490MB / 548MB,33.9MB / 140GB,318
3465,279b3cf3c92b,acme-acme-1,115.19%,145.1MiB / 15.32GiB,0.92%,490MB / 548MB,33.9MB / 140GB,276
3470,279b3cf3c92b,acme-acme-1,116.64%,145.5MiB / 15.32GiB,0.93%,490MB / 548MB,33.9MB / 140GB,291
3475,279b3cf3c92b,acme-acme-1,116.76%,147.1MiB / 15.32GiB,0.94%,490MB / 548MB,33.9MB / 140GB,323
3480,279b3cf3c92b,acme-acme-1,113.18%,146.3MiB / 15.32GiB,0.93%,490MB / 548MB,33.9MB / 140GB,304
3485,279b3cf3c92b,acme-acme-1,116.11%,145.6MiB / 15.32GiB,0.93%,491MB / 548MB,33.9MB / 140GB,294
3490,279b3cf3c92b,acme-acme-1,115.85%,146.7MiB / 15.32GiB,0.94%,491MB / 549MB,33.9MB / 140GB,311
3495,279b3cf3c92b,acme-acme-1,115.82%,147.2MiB / 15.32GiB,0.94%,491MB / 549MB,33.9MB / 140GB,322
3500,279b3cf3c92b,acme-acme-1,114.22%,147.2MiB / 15.32GiB,0.94%,491MB / 549MB,33.9MB / 140GB,320
3505,279b3cf3c92b,acme-acme-1,115.13%,146.3MiB / 15.32GiB,0.93%,491MB / 549MB,33.9MB / 140GB,303
3510,279b3cf3c92b,acme-acme-1,116.19%,146.1MiB / 15.32GiB,0.93%,491MB / 549MB,33.9MB / 140GB,300
3515,279b3cf3c92b,acme-acme-1,116.78%,146.7MiB / 15.32GiB,0.94%,491MB / 549MB,33.9MB / 140GB,309
3520,279b3cf3c92b,acme-acme-1,116.04%,146.7MiB / 15.32GiB,0.94%,491MB / 549MB,33.9MB / 140GB,307
3525,279b3cf3c92b,acme-acme-1,114.08%,146.9MiB / 15.32GiB,0.94%,491MB / 549MB,33.9MB / 140GB,315
3530,279b3cf3c92b,acme-acme-1,114.06%,146.2MiB / 15.32GiB,0.93%,491MB / 549MB,33.9MB / 140GB,298
3535,279b3cf3c92b,acme-acme-1,116.55%,147MiB / 15.32GiB,0.94%,491MB / 550MB,33.9MB / 140GB,318
3540,279b3cf3c92b,acme-acme-1,115.53%,147.7MiB / 15.32GiB,0.94%,492MB / 550MB,33.9MB / 140GB,326
3545,279b3cf3c92b,acme-acme-1,113.86%,146.8MiB / 15.32GiB,0.94%,492MB / 550MB,33.9MB / 140GB,313
3550,279b3cf3c92b,acme-acme-1,115.71%,146.8MiB / 15.32GiB,0.94%,492MB / 550MB,33.9MB / 140GB,317
3555,279b3cf3c92b,acme-acme-1,115.79%,147.4MiB / 15.32GiB,0.94%,492MB / 550MB,33.9MB / 140GB,325
3560,279b3cf3c92b,acme-acme-1,114.56%,147.1MiB / 15.32GiB,0.94%,492MB / 550MB,33.9MB / 140GB,311
3565,279b3cf3c92b,acme-acme-1,117.05%,144.6MiB / 15.32GiB,0.92%,492MB / 550MB,33.9MB / 140GB,265
3570,279b3cf3c92b,acme-acme-1,115.57%,147MiB / 15.32GiB,0.94%,492MB / 550MB,33.9MB / 140GB,312
3575,279b3cf3c92b,acme-acme-1,115.97%,148.1MiB / 15.32GiB,0.94%,492MB / 550MB,33.9MB / 141GB,337
3580,279b3cf3c92b,acme-acme-1,113.10%,147.5MiB / 15.32GiB,0.94%,492MB / 551MB,33.9MB / 141GB,324
3585,279b3cf3c92b,acme-acme-1,115.40%,147.3MiB / 15.32GiB,0.94%,492MB / 551MB,33.9MB / 141GB,321
3590,279b3cf3c92b,acme-acme-1,116.42%,147.4MiB / 15.32GiB,0.94%,492MB / 551MB,33.9MB / 141GB,321
3595,279b3cf3c92b,acme-acme-1,115.53%,147.5MiB / 15.32GiB,0.94%,493MB / 551MB,33.9MB / 141GB,319
3600,279b3cf3c92b,acme-acme-1,114.21%,147.3MiB / 15.32GiB,0.94%,493MB / 551MB,33.9MB / 141GB,314
3605,279b3cf3c92b,acme-acme-1,113.40%,147.3MiB / 15.32GiB,0.94%,493MB / 551MB,33.9MB / 141GB,311
3610,279b3cf3c92b,acme-acme-1,113.84%,147.2MiB / 15.32GiB,0.94%,493MB / 551MB,33.9MB / 141GB,310
3615,279b3cf3c92b,acme-acme-1,114.67%,146.1MiB / 15.32GiB,0.93%,493MB / 551MB,33.9MB / 141GB,296
3620,279b3cf3c92b,acme-acme-1,112.78%,146.3MiB / 15.32GiB,0.93%,493MB / 551MB,33.9MB / 141GB,299
3625,279b3cf3c92b,acme-acme-1,113.13%,147.7MiB / 15.32GiB,0.94%,493MB / 552MB,33.9MB / 141GB,332
3630,279b3cf3c92b,acme-acme-1,117.05%,148.2MiB / 15.32GiB,0.94%,493MB / 552MB,33.9MB / 141GB,335
3635,279b3cf3c92b,acme-acme-1,115.28%,147.6MiB / 15.32GiB,0.94%,493MB / 552MB,33.9MB / 141GB,319
3640,279b3cf3c92b,acme-acme-1,115.61%,147.2MiB / 15.32GiB,0.94%,493MB / 552MB,33.9MB / 141GB,312
3645,279b3cf3c92b,acme-acme-1,114.43%,147.2MiB / 15.32GiB,0.94%,494MB / 552MB,33.9MB / 141GB,313
3650,279b3cf3c92b,acme-acme-1,116.50%,147.8MiB / 15.32GiB,0.94%,494MB / 552MB,33.9MB / 141GB,328
3655,279b3cf3c92b,acme-acme-1,116.00%,147.8MiB / 15.32GiB,0.94%,494MB / 552MB,33.9MB / 141GB,328
3660,279b3cf3c92b,acme-acme-1,114.13%,146.9MiB / 15.32GiB,0.94%,494MB / 552MB,33.9MB / 141GB,310
3665,279b3cf3c92b,acme-acme-1,114.30%,147.1MiB / 15.32GiB,0.94%,494MB / 552MB,33.9MB / 141GB,314
3670,279b3cf3c92b,acme-acme-1,115.09%,148.1MiB / 15.32GiB,0.94%,494MB / 553MB,33.9MB / 141GB,337
3675,279b3cf3c92b,acme-acme-1,116.15%,149.1MiB / 15.32GiB,0.95%,494MB / 553MB,33.9MB / 141GB,356
3680,279b3cf3c92b,acme-acme-1,116.11%,149.2MiB / 15.32GiB,0.95%,494MB / 553MB,33.9MB / 141GB,363
3685,279b3cf3c92b,acme-acme-1,113.91%,147.9MiB / 15.32GiB,0.94%,494MB / 553MB,33.9MB / 141GB,329
3690,279b3cf3c92b,acme-acme-1,115.74%,148.1MiB / 15.32GiB,0.94%,494MB / 553MB,33.9MB / 141GB,331
3695,279b3cf3c92b,acme-acme-1,114.42%,148.1MiB / 15.32GiB,0.94%,494MB / 553MB,33.9MB / 141GB,331
3700,279b3cf3c92b,acme-acme-1,114.08%,148.5MiB / 15.32GiB,0.95%,495MB / 553MB,33.9MB / 142GB,340
3705,279b3cf3c92b,acme-acme-1,114.82%,148.5MiB / 15.32GiB,0.95%,495MB / 553MB,33.9MB / 142GB,342
3710,279b3cf3c92b,acme-acme-1,114.70%,148.5MiB / 15.32GiB,0.95%,495MB / 553MB,33.9MB / 142GB,343
3715,279b3cf3c92b,acme-acme-1,115.89%,147.4MiB / 15.32GiB,0.94%,495MB / 554MB,33.9MB / 142GB,319
3720,279b3cf3c92b,acme-acme-1,116.77%,147.8MiB / 15.32GiB,0.94%,495MB / 554MB,33.9MB / 142GB,325
3725,279b3cf3c92b,acme-acme-1,114.39%,148.9MiB / 15.32GiB,0.95%,495MB / 554MB,33.9MB / 142GB,347
3730,279b3cf3c92b,acme-acme-1,113.44%,148.3MiB / 15.32GiB,0.95%,495MB / 554MB,33.9MB / 142GB,335
3735,279b3cf3c92b,acme-acme-1,116.46%,148.8MiB / 15.32GiB,0.95%,495MB / 554MB,33.9MB / 142GB,349
3740,279b3cf3c92b,acme-acme-1,115.87%,149.6MiB / 15.32GiB,0.95%,495MB / 554MB,33.9MB / 142GB,365
3745,279b3cf3c92b,acme-acme-1,115.99%,155.8MiB / 15.32GiB,0.99%,495MB / 554MB,33.9MB / 142GB,364
3750,279b3cf3c92b,acme-acme-1,115.25%,148.5MiB / 15.32GiB,0.95%,495MB / 554MB,33.9MB / 142GB,335
3755,279b3cf3c92b,acme-acme-1,113.59%,148MiB / 15.32GiB,0.94%,496MB / 554MB,33.9MB / 142GB,329
3760,279b3cf3c92b,acme-acme-1,116.68%,148.5MiB / 15.32GiB,0.95%,496MB / 554MB,33.9MB / 142GB,343
3765,279b3cf3c92b,acme-acme-1,116.00%,148.4MiB / 15.32GiB,0.95%,496MB / 555MB,33.9MB / 142GB,338
3770,279b3cf3c92b,acme-acme-1,115.12%,147.9MiB / 15.32GiB,0.94%,496MB / 555MB,33.9MB / 142GB,328
3775,279b3cf3c92b,acme-acme-1,115.72%,149.8MiB / 15.32GiB,0.95%,496MB / 555MB,33.9MB / 142GB,355
3780,279b3cf3c92b,acme-acme-1,115.09%,149.3MiB / 15.32GiB,0.95%,496MB / 555MB,33.9MB / 142GB,356
3785,279b3cf3c92b,acme-acme-1,113.18%,148.7MiB / 15.32GiB,0.95%,496MB / 555MB,33.9MB / 142GB,343
3790,279b3cf3c92b,acme-acme-1,116.30%,148.6MiB / 15.32GiB,0.95%,496MB / 555MB,33.9MB / 142GB,344
3795,279b3cf3c92b,acme-acme-1,114.61%,150.4MiB / 15.32GiB,0.96%,496MB / 555MB,33.9MB / 142GB,354
3800,279b3cf3c92b,acme-acme-1,118.15%,149.6MiB / 15.32GiB,0.95%,496MB / 555MB,33.9MB / 142GB,360
3805,279b3cf3c92b,acme-acme-1,114.70%,149.1MiB / 15.32GiB,0.95%,497MB / 555MB,33.9MB / 142GB,345
3810,279b3cf3c92b,acme-acme-1,113.04%,148.4MiB / 15.32GiB,0.95%,497MB / 556MB,33.9MB / 142GB,339
3815,279b3cf3c92b,acme-acme-1,115.66%,148.2MiB / 15.32GiB,0.94%,497MB / 556MB,33.9MB / 142GB,332
3820,279b3cf3c92b,acme-acme-1,115.51%,148.9MiB / 15.32GiB,0.95%,497MB / 556MB,33.9MB / 142GB,350
3825,279b3cf3c92b,acme-acme-1,116.14%,149.3MiB / 15.32GiB,0.95%,497MB / 556MB,33.9MB / 143GB,358
3830,279b3cf3c92b,acme-acme-1,115.32%,149.9MiB / 15.32GiB,0.96%,497MB / 556MB,33.9MB / 143GB,370
3835,279b3cf3c92b,acme-acme-1,115.35%,148.9MiB / 15.32GiB,0.95%,497MB / 556MB,33.9MB / 143GB,346
3840,279b3cf3c92b,acme-acme-1,113.68%,149.1MiB / 15.32GiB,0.95%,497MB / 556MB,33.9MB / 143GB,355
3845,279b3cf3c92b,acme-acme-1,116.26%,149.4MiB / 15.32GiB,0.95%,497MB / 556MB,33.9MB / 143GB,358
3850,279b3cf3c92b,acme-acme-1,116.30%,149.6MiB / 15.32GiB,0.95%,497MB / 556MB,33.9MB / 143GB,361
3855,279b3cf3c92b,acme-acme-1,115.76%,151MiB / 15.32GiB,0.96%,497MB / 556MB,33.9MB / 143GB,374
3860,279b3cf3c92b,acme-acme-1,115.36%,158.9MiB / 15.32GiB,1.01%,498MB / 557MB,33.9MB / 143GB,356
3865,279b3cf3c92b,acme-acme-1,117.04%,154.9MiB / 15.32GiB,0.99%,498MB / 557MB,33.9MB / 143GB,336
3870,279b3cf3c92b,acme-acme-1,116.46%,149.5MiB / 15.32GiB,0.95%,498MB / 557MB,33.9MB / 143GB,360
3875,279b3cf3c92b,acme-acme-1,117.04%,150.1MiB / 15.32GiB,0.96%,498MB / 557MB,33.9MB / 143GB,372
3880,279b3cf3c92b,acme-acme-1,108.33%,149.9MiB / 15.32GiB,0.96%,498MB / 557MB,33.9MB / 143GB,369
3885,279b3cf3c92b,acme-acme-1,115.85%,149.8MiB / 15.32GiB,0.96%,498MB / 557MB,33.9MB / 143GB,366
3890,279b3cf3c92b,acme-acme-1,114.77%,150.8MiB / 15.32GiB,0.96%,498MB / 557MB,33.9MB / 143GB,381
3895,279b3cf3c92b,acme-acme-1,114.00%,149.6MiB / 15.32GiB,0.95%,498MB / 557MB,33.9MB / 143GB,357
3900,279b3cf3c92b,acme-acme-1,115.16%,150.5MiB / 15.32GiB,0.96%,498MB / 557MB,33.9MB / 143GB,378
3905,279b3cf3c92b,acme-acme-1,116.53%,149.8MiB / 15.32GiB,0.96%,498MB / 558MB,33.9MB / 143GB,364
3910,279b3cf3c92b,acme-acme-1,115.77%,150.8MiB / 15.32GiB,0.96%,498MB / 558MB,33.9MB / 143GB,382
3915,279b3cf3c92b,acme-acme-1,115.61%,149.5MiB / 15.32GiB,0.95%,499MB / 558MB,33.9MB / 143GB,350
3920,279b3cf3c92b,acme-acme-1,113.65%,148.8MiB / 15.32GiB,0.95%,499MB / 558MB,33.9MB / 143GB,341
3925,279b3cf3c92b,acme-acme-1,113.99%,149.9MiB / 15.32GiB,0.96%,499MB / 558MB,33.9MB / 143GB,363
3930,279b3cf3c92b,acme-acme-1,115.51%,150.1MiB / 15.32GiB,0.96%,499MB / 558MB,33.9MB / 143GB,371
3935,279b3cf3c92b,acme-acme-1,116.11%,150.7MiB / 15.32GiB,0.96%,499MB / 558MB,33.9MB / 143GB,377
3940,279b3cf3c92b,acme-acme-1,113.00%,149.3MiB / 15.32GiB,0.95%,499MB / 558MB,33.9MB / 143GB,347
3945,279b3cf3c92b,acme-acme-1,115.05%,148.3MiB / 15.32GiB,0.95%,499MB / 558MB,33.9MB / 143GB,334
3950,279b3cf3c92b,acme-acme-1,115.28%,149.9MiB / 15.32GiB,0.96%,499MB / 559MB,33.9MB / 143GB,366
3955,279b3cf3c92b,acme-acme-1,115.84%,151.9MiB / 15.32GiB,0.97%,499MB / 559MB,33.9MB / 144GB,399
3960,279b3cf3c92b,acme-acme-1,113.81%,151MiB / 15.32GiB,0.96%,499MB / 559MB,33.9MB / 144GB,383
3965,279b3cf3c92b,acme-acme-1,112.51%,150.8MiB / 15.32GiB,0.96%,499MB / 559MB,33.9MB / 144GB,323
3970,279b3cf3c92b,acme-acme-1,114.83%,151.1MiB / 15.32GiB,0.96%,500MB / 559MB,33.9MB / 144GB,346
3975,279b3cf3c92b,acme-acme-1,116.42%,150.8MiB / 15.32GiB,0.96%,500MB / 559MB,33.9MB / 144GB,380
3980,279b3cf3c92b,acme-acme-1,115.30%,151.5MiB / 15.32GiB,0.97%,500MB / 559MB,33.9MB / 144GB,395
3985,279b3cf3c92b,acme-acme-1,114.01%,150.7MiB / 15.32GiB,0.96%,500MB / 559MB,33.9MB / 144GB,377
3990,279b3cf3c92b,acme-acme-1,114.27%,150.4MiB / 15.32GiB,0.96%,500MB / 559MB,33.9MB / 144GB,371
3995,279b3cf3c92b,acme-acme-1,115.21%,150.1MiB / 15.32GiB,0.96%,500MB / 560MB,33.9MB / 144GB,358
4000,279b3cf3c92b,acme-acme-1,115.11%,150.9MiB / 15.32GiB,0.96%,500MB / 560MB,33.9MB / 144GB,377
4005,279b3cf3c92b,acme-acme-1,114.50%,150MiB / 15.32GiB,0.96%,500MB / 560MB,33.9MB / 144GB,363
4010,279b3cf3c92b,acme-acme-1,115.36%,151.3MiB / 15.32GiB,0.96%,500MB / 560MB,33.9MB / 144GB,392
4015,279b3cf3c92b,acme-acme-1,113.40%,149.9MiB / 15.32GiB,0.96%,500MB / 560MB,33.9MB / 144GB,358
4020,279b3cf3c92b,acme-acme-1,114.14%,149.9MiB / 15.32GiB,0.96%,501MB / 560MB,33.9MB / 144GB,363
4025,279b3cf3c92b,acme-acme-1,114.01%,150.8MiB / 15.32GiB,0.96%,501MB / 560MB,33.9MB / 144GB,381
4030,279b3cf3c92b,acme-acme-1,115.04%,150.3MiB / 15.32GiB,0.96%,501MB / 560MB,33.9MB / 144GB,370
4035,279b3cf3c92b,acme-acme-1,115.47%,150.9MiB / 15.32GiB,0.96%,501MB / 560MB,33.9MB / 144GB,378
4040,279b3cf3c92b,acme-acme-1,114.34%,149.8MiB / 15.32GiB,0.95%,501MB / 561MB,33.9MB / 144GB,355
4045,279b3cf3c92b,acme-acme-1,115.19%,151.5MiB / 15.32GiB,0.97%,501MB / 561MB,33.9MB / 144GB,393
4050,279b3cf3c92b,acme-acme-1,114.29%,151.9MiB / 15.32GiB,0.97%,501MB / 561MB,33.9MB / 144GB,398
4055,279b3cf3c92b,acme-acme-1,113.85%,150.8MiB / 15.32GiB,0.96%,501MB / 561MB,33.9MB / 144GB,377
4060,279b3cf3c92b,acme-acme-1,114.11%,150.6MiB / 15.32GiB,0.96%,501MB / 561MB,33.9MB / 144GB,375
4065,279b3cf3c92b,acme-acme-1,113.97%,149.8MiB / 15.32GiB,0.96%,501MB / 561MB,33.9MB / 144GB,356
4070,279b3cf3c92b,acme-acme-1,115.17%,149.6MiB / 15.32GiB,0.95%,501MB / 561MB,33.9MB / 144GB,353
4075,279b3cf3c92b,acme-acme-1,114.45%,151.5MiB / 15.32GiB,0.97%,502MB / 561MB,33.9MB / 144GB,389
4080,279b3cf3c92b,acme-acme-1,115.73%,152MiB / 15.32GiB,0.97%,502MB / 561MB,33.9MB / 145GB,402
4085,279b3cf3c92b,acme-acme-1,115.05%,151.3MiB / 15.32GiB,0.96%,502MB / 561MB,33.9MB / 145GB,386
4090,279b3cf3c92b,acme-acme-1,115.51%,150.6MiB / 15.32GiB,0.96%,502MB / 562MB,33.9MB / 145GB,377
4095,279b3cf3c92b,acme-acme-1,116.17%,150.7MiB / 15.32GiB,0.96%,502MB / 562MB,33.9MB / 145GB,372
4100,279b3cf3c92b,acme-acme-1,114.47%,151.3MiB / 15.32GiB,0.96%,502MB / 562MB,33.9MB / 145GB,388
4105,279b3cf3c92b,acme-acme-1,115.64%,152.3MiB / 15.32GiB,0.97%,502MB / 562MB,33.9MB / 145GB,404
