Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/~/in-cse/in-name/AE-AC/AC-4/Data/la,415,0,220.0,1008.9756120673061,16.283661010675132,6751.335156994173,300.0,0.057634850224360545,0.0,220,720,1700,2200,3300,3700,4500,5100,6800,6800,6800
GET,/~/in-cse/in-name/AE-AC/AC-40/Data/la,362,0,240.0,1204.1950021353157,18.561417993623763,10608.584945002804,299.0,0.050274254894502456,0.0,240,1600,2300,2600,3400,3700,4500,6700,11000,11000,11000
GET,/~/in-cse/in-name/AE-AC/AC-41/Data/la,378,0,250.0,1098.0520896071866,18.05622299434617,6535.4853970056865,300.0,0.052496321409176594,0.0,260,1100,2100,2500,3500,3700,4200,4700,6500,6500,6500
GET,/~/in-cse/in-name/AE-AC/AC-42/Data/la,392,0,230.0,1147.3005958570718,18.82778198341839,13944.745101995068,300.0,0.05444062960951647,0.0,230,1200,2200,2500,3400,3700,4700,4900,14000,14000,14000
GET,/~/in-cse/in-name/AE-AC/AC-43/Data/la,378,0,220.0,1072.5710635879152,17.353195988107473,11505.481387022883,300.0,0.052496321409176594,0.0,220,850,2000,2600,3400,3700,4500,4900,12000,12000,12000
GET,/~/in-cse/in-name/AE-AC/AC-44/Data/la,418,0,250.0,992.5700162260143,16.924627998378128,10804.83206702047,300.0,0.05805148769586195,0.0,250,840,1700,2100,3400,3600,3800,4600,11000,11000,11000
GET,/~/in-cse/in-name/AE-AC/AC-45/Data/la,405,0,250.0,1057.0154659961706,16.920950001804158,10831.8910819944,300.0,0.05624605865268921,0.0,250,1300,2000,2500,3300,3500,4000,4400,11000,11000,11000
GET,/~/in-cse/in-name/AE-AC/AC-46/Data/la,389,0,270.0,1198.7770657109097,18.801395985065028,6930.028195987688,300.0,0.054023992138015065,0.0,270,1500,2300,2600,3500,3900,4600,6500,6900,6900,6900
GET,/~/in-cse/in-name/AE-AC/AC-47/Data/la,367,0,280.0,1123.640652528754,17.811141995480284,6462.808670999948,299.0,0.05096865068033812,0.0,280,1400,2200,2600,3500,3700,4500,4600,6500,6500,6500
GET,/~/in-cse/in-name/AE-AC/AC-48/Data/la,438,0,240.0,1233.9563939789364,18.533088004915044,68430.55405799532,300.0,0.06082907083920463,0.0,240,1200,2100,2600,3500,3700,4500,4900,68000,68000,68000
