time,CONTAINER ID,NAME,CPU %,MEM USAGE / LIMIT,MEM %,NET I/O,BLOCK I/O,PIDS
4725,784d7e76854f,multi-om2m-mongo-db-1,1180.45%,481MiB / 15.32GiB,3.07%,869MB / 3.95GB,100MB / 685MB,134
4730,784d7e76854f,multi-om2m-mongo-db-1,1195.50%,481.2MiB / 15.32GiB,3.07%,869MB / 3.95GB,100MB / 685MB,134
4735,784d7e76854f,multi-om2m-mongo-db-1,1190.12%,480.8MiB / 15.32GiB,3.06%,869MB / 3.96GB,100MB / 685MB,134
4740,784d7e76854f,multi-om2m-mongo-db-1,1183.14%,480.9MiB / 15.32GiB,3.07%,869MB / 3.96GB,100MB / 685MB,134
4745,784d7e76854f,multi-om2m-mongo-db-1,1192.63%,481.1MiB / 15.32GiB,3.07%,869MB / 3.96GB,100MB / 685MB,134
4750,784d7e76854f,multi-om2m-mongo-db-1,1179.96%,480.9MiB / 15.32GiB,3.07%,870MB / 3.96GB,100MB / 687MB,134
4755,784d7e76854f,multi-om2m-mongo-db-1,1194.23%,480.9MiB / 15.32GiB,3.07%,870MB / 3.96GB,100MB / 687MB,134
4760,784d7e76854f,multi-om2m-mongo-db-1,1186.39%,481MiB / 15.32GiB,3.07%,870MB / 3.96GB,100MB / 687MB,134
4765,784d7e76854f,multi-om2m-mongo-db-1,1194.45%,480.9MiB / 15.32GiB,3.07%,870MB / 3.96GB,100MB / 688MB,134
4770,784d7e76854f,multi-om2m-mongo-db-1,1190.59%,480.9MiB / 15.32GiB,3.07%,870MB / 3.96GB,100MB / 688MB,134
4775,784d7e76854f,multi-om2m-mongo-db-1,1200.23%,481MiB / 15.32GiB,3.07%,871MB / 3.96GB,100MB / 688MB,134
4780,784d7e76854f,multi-om2m-mongo-db-1,1189.36%,481.1MiB / 15.32GiB,3.07%,871MB / 3.96GB,100MB / 688MB,134
4785,784d7e76854f,multi-om2m-mongo-db-1,1178.10%,481.2MiB / 15.32GiB,3.07%,871MB / 3.96GB,100MB / 688MB,134
4790,784d7e76854f,multi-om2m-mongo-db-1,1192.74%,481.1MiB / 15.32GiB,3.07%,871MB / 3.96GB,100MB / 688MB,134
4795,784d7e76854f,multi-om2m-mongo-db-1,1196.06%,481.2MiB / 15.32GiB,3.07%,871MB / 3.96GB,100MB / 688MB,134
4800,784d7e76854f,multi-om2m-mongo-db-1,1178.43%,481.2MiB / 15.32GiB,3.07%,872MB / 3.96GB,100MB / 691MB,134
4805,784d7e76854f,multi-om2m-mongo-db-1,1185.19%,481.2MiB / 15.32GiB,3.07%,872MB / 3.97GB,100MB / 691MB,134
4810,784d7e76854f,multi-om2m-mongo-db-1,1193.45%,481.3MiB / 15.32GiB,3.07%,872MB / 3.97GB,100MB / 691MB,134
4815,784d7e76854f,multi-om2m-mongo-db-1,1182.59%,481.2MiB / 15.32GiB,3.07%,872MB / 3.97GB,100MB / 691MB,134
4820,784d7e76854f,multi-om2m-mongo-db-1,1199.68%,481.2MiB / 15.32GiB,3.07%,872MB / 3.97GB,100MB / 691MB,134
4825,784d7e76854f,multi-om2m-mongo-db-1,1187.45%,481.2MiB / 15.32GiB,3.07%,873MB / 3.97GB,100MB / 691MB,134
4830,784d7e76854f,multi-om2m-mongo-db-1,1190.94%,481.2MiB / 15.32GiB,3.07%,873MB / 3.97GB,100MB / 691MB,134
4835,784d7e76854f,multi-om2m-mongo-db-1,1187.21%,481.4MiB / 15.32GiB,3.07%,873MB / 3.97GB,100MB / 691MB,134
4840,784d7e76854f,multi-om2m-mongo-db-1,1192.57%,481.4MiB / 15.32GiB,3.07%,873MB / 3.97GB,100MB / 692MB,134
4845,784d7e76854f,multi-om2m-mongo-db-1,1186.34%,481.3MiB / 15.32GiB,3.07%,873MB / 3.97GB,100MB / 692MB,134
4850,784d7e76854f,multi-om2m-mongo-db-1,1191.77%,481.6MiB / 15.32GiB,3.07%,874MB / 3.97GB,100MB / 692MB,134
4855,784d7e76854f,multi-om2m-mongo-db-1,1192.53%,481.7MiB / 15.32GiB,3.07%,874MB / 3.97GB,100MB / 692MB,134
4860,784d7e76854f,multi-om2m-mongo-db-1,1189.44%,481.4MiB / 15.32GiB,3.07%,874MB / 3.97GB,100MB / 692MB,134
4865,784d7e76854f,multi-om2m-mongo-db-1,1127.07%,481.5MiB / 15.32GiB,3.07%,874MB / 3.97GB,100MB / 692MB,134
4870,784d7e76854f,multi-om2m-mongo-db-1,1192.78%,481.6MiB / 15.32GiB,3.07%,874MB / 3.97GB,100MB / 692MB,134
4875,784d7e76854f,multi-om2m-mongo-db-1,1180.10%,481.6MiB / 15.32GiB,3.07%,875MB / 3.98GB,100MB / 693MB,134
4880,784d7e76854f,multi-om2m-mongo-db-1,1191.45%,481.5MiB / 15.32GiB,3.07%,875MB / 3.98GB,100MB / 693MB,134
4885,784d7e76854f,multi-om2m-mongo-db-1,1182.91%,481.7MiB / 15.32GiB,3.07%,875MB / 3.98GB,100MB / 693MB,134
4890,784d7e76854f,multi-om2m-mongo-db-1,1185.88%,481.8MiB / 15.32GiB,3.07%,875MB / 3.98GB,100MB / 694MB,134
4895,784d7e76854f,multi-om2m-mongo-db-1,1189.66%,481.7MiB / 15.32GiB,3.07%,875MB / 3.98GB,100MB / 694MB,134
4900,784d7e76854f,multi-om2m-mongo-db-1,1190.80%,481.7MiB / 15.32GiB,3.07%,876MB / 3.98GB,100MB / 694MB,134
4905,784d7e76854f,multi-om2m-mongo-db-1,1187.82%,481.7MiB / 15.32GiB,3.07%,876MB / 3.98GB,100MB / 694MB,134
4910,784d7e76854f,multi-om2m-mongo-db-1,1205.53%,481.7MiB / 15.32GiB,3.07%,876MB / 3.98GB,100MB / 694MB,134
4915,784d7e76854f,multi-om2m-mongo-db-1,1192.30%,481.7MiB / 15.32GiB,3.07%,876MB / 3.98GB,100MB / 695MB,134
4920,784d7e76854f,multi-om2m-mongo-db-1,1183.95%,481.7MiB / 15.32GiB,3.07%,876MB / 3.98GB,100MB / 695MB,134
4925,784d7e76854f,multi-om2m-mongo-db-1,1188.55%,481.8MiB / 15.32GiB,3.07%,877MB / 3.98GB,100MB / 695MB,134
4930,784d7e76854f,multi-om2m-mongo-db-1,1185.45%,481.9MiB / 15.32GiB,3.07%,877MB / 3.98GB,100MB / 695MB,134
4935,784d7e76854f,multi-om2m-mongo-db-1,1191.63%,482.1MiB / 15.32GiB,3.07%,877MB / 3.98GB,100MB / 696MB,134
4940,784d7e76854f,multi-om2m-mongo-db-1,1189.03%,482.3MiB / 15.32GiB,3.07%,877MB / 3.98GB,100MB / 696MB,134
4945,784d7e76854f,multi-om2m-mongo-db-1,1192.88%,482.2MiB / 15.32GiB,3.07%,877MB / 3.99GB,100MB / 696MB,134
4950,784d7e76854f,multi-om2m-mongo-db-1,1187.67%,482.2MiB / 15.32GiB,3.07%,878MB / 3.99GB,100MB / 696MB,134
4955,784d7e76854f,multi-om2m-mongo-db-1,1186.91%,482.3MiB / 15.32GiB,3.07%,878MB / 3.99GB,100MB / 697MB,134
4960,784d7e76854f,multi-om2m-mongo-db-1,1189.56%,482.3MiB / 15.32GiB,3.07%,878MB / 3.99GB,100MB / 697MB,134
4965,784d7e76854f,multi-om2m-mongo-db-1,1193.11%,482.3MiB / 15.32GiB,3.07%,878MB / 3.99GB,100MB / 697MB,134
4970,784d7e76854f,multi-om2m-mongo-db-1,1186.02%,482.3MiB / 15.32GiB,3.07%,878MB / 3.99GB,100MB / 697MB,134
4975,784d7e76854f,multi-om2m-mongo-db-1,1192.65%,482.4MiB / 15.32GiB,3.08%,879MB / 3.99GB,100MB / 697MB,134
4980,784d7e76854f,multi-om2m-mongo-db-1,1188.30%,482.4MiB / 15.32GiB,3.08%,879MB / 3.99GB,100MB / 698MB,134
4985,784d7e76854f,multi-om2m-mongo-db-1,1185.62%,482.6MiB / 15.32GiB,3.08%,879MB / 3.99GB,100MB / 698MB,134
4990,784d7e76854f,multi-om2m-mongo-db-1,1191.10%,482.5MiB / 15.32GiB,3.08%,879MB / 3.99GB,100MB / 699MB,134
4995,784d7e76854f,multi-om2m-mongo-db-1,1188.32%,482.8MiB / 15.32GiB,3.08%,879MB / 3.99GB,100MB / 699MB,134
5000,784d7e76854f,multi-om2m-mongo-db-1,1187.35%,482.5MiB / 15.32GiB,3.08%,880MB / 3.99GB,100MB / 699MB,134
5005,784d7e76854f,multi-om2m-mongo-db-1,1200.18%,481.8MiB / 15.32GiB,3.07%,880MB / 3.99GB,100MB / 699MB,134
5010,784d7e76854f,multi-om2m-mongo-db-1,1190.54%,482MiB / 15.32GiB,3.07%,880MB / 3.99GB,100MB / 699MB,134
5015,784d7e76854f,multi-om2m-mongo-db-1,1198.55%,481.9MiB / 15.32GiB,3.07%,880MB / 4GB,100MB / 699MB,134
5020,784d7e76854f,multi-om2m-mongo-db-1,1187.42%,482MiB / 15.32GiB,3.07%,880MB / 4GB,100MB / 699MB,134
5025,784d7e76854f,multi-om2m-mongo-db-1,1191.34%,482.3MiB / 15.32GiB,3.07%,881MB / 4GB,100MB / 701MB,134
5030,784d7e76854f,multi-om2m-mongo-db-1,1189.36%,482.4MiB / 15.32GiB,3.07%,881MB / 4GB,100MB / 701MB,134
5035,784d7e76854f,multi-om2m-mongo-db-1,1188.07%,482.3MiB / 15.32GiB,3.07%,881MB / 4GB,100MB / 701MB,134
5040,784d7e76854f,multi-om2m-mongo-db-1,1193.46%,482.4MiB / 15.32GiB,3.07%,881MB / 4GB,100MB / 701MB,134
5045,784d7e76854f,multi-om2m-mongo-db-1,1201.01%,482.3MiB / 15.32GiB,3.07%,881MB / 4GB,100MB / 701MB,134
5050,784d7e76854f,multi-om2m-mongo-db-1,1191.18%,482.4MiB / 15.32GiB,3.08%,882MB / 4GB,100MB / 701MB,134
5055,784d7e76854f,multi-om2m-mongo-db-1,1196.43%,482.4MiB / 15.32GiB,3.08%,882MB / 4GB,100MB / 701MB,134
5060,784d7e76854f,multi-om2m-mongo-db-1,1195.78%,482.4MiB / 15.32GiB,3.08%,882MB / 4GB,100MB / 701MB,134
5065,784d7e76854f,multi-om2m-mongo-db-1,1192.61%,482.3MiB / 15.32GiB,3.07%,882MB / 4GB,100MB / 701MB,134
5070,784d7e76854f,multi-om2m-mongo-db-1,1193.60%,482.3MiB / 15.32GiB,3.07%,882MB / 4GB,100MB / 703MB,134
5075,784d7e76854f,multi-om2m-mongo-db-1,1188.98%,482.4MiB / 15.32GiB,3.08%,882MB / 4GB,100MB / 703MB,134
5080,784d7e76854f,multi-om2m-mongo-db-1,1188.90%,482.8MiB / 15.32GiB,3.08%,883MB / 4GB,100MB / 703MB,134
5085,784d7e76854f,multi-om2m-mongo-db-1,1192.99%,482.5MiB / 15.32GiB,3.08%,883MB / 4.01GB,100MB / 703MB,134
5090,784d7e76854f,multi-om2m-mongo-db-1,1188.58%,482.6MiB / 15.32GiB,3.08%,883MB / 4.01GB,100MB / 703MB,134
5095,784d7e76854f,multi-om2m-mongo-db-1,1188.86%,482.6MiB / 15.32GiB,3.08%,883MB / 4.01GB,100MB / 703MB,134
5100,784d7e76854f,multi-om2m-mongo-db-1,1183.45%,482.6MiB / 15.32GiB,3.08%,883MB / 4.01GB,100MB / 703MB,134
5105,784d7e76854f,multi-om2m-mongo-db-1,1178.70%,482.6MiB / 15.32GiB,3.08%,884MB / 4.01GB,100MB / 703MB,134
5110,784d7e76854f,multi-om2m-mongo-db-1,1189.14%,482.8MiB / 15.32GiB,3.08%,884MB / 4.01GB,100MB / 703MB,134
5115,784d7e76854f,multi-om2m-mongo-db-1,1189.03%,482.8MiB / 15.32GiB,3.08%,884MB / 4.01GB,100MB / 705MB,134
5120,784d7e76854f,multi-om2m-mongo-db-1,1176.87%,482.8MiB / 15.32GiB,3.08%,884MB / 4.01GB,100MB / 705MB,134
5125,784d7e76854f,multi-om2m-mongo-db-1,1188.41%,482.9MiB / 15.32GiB,3.08%,884MB / 4.01GB,100MB / 705MB,134
5130,784d7e76854f,multi-om2m-mongo-db-1,1192.41%,482.8MiB / 15.32GiB,3.08%,885MB / 4.01GB,100MB / 705MB,134
5135,784d7e76854f,multi-om2m-mongo-db-1,1174.46%,482.8MiB / 15.32GiB,3.08%,885MB / 4.01GB,100MB / 705MB,134
5140,784d7e76854f,multi-om2m-mongo-db-1,1190.02%,482.8MiB / 15.32GiB,3.08%,885MB / 4.01GB,100MB / 705MB,134
5145,784d7e76854f,multi-om2m-mongo-db-1,1187.05%,482.8MiB / 15.32GiB,3.08%,885MB / 4.01GB,100MB / 705MB,134
5150,784d7e76854f,multi-om2m-mongo-db-1,1186.08%,482.9MiB / 15.32GiB,3.08%,885MB / 4.01GB,100MB / 705MB,134
5155,784d7e76854f,multi-om2m-mongo-db-1,1140.02%,483.2MiB / 15.32GiB,3.08%,886MB / 4.02GB,100MB / 706MB,134
5160,784d7e76854f,multi-om2m-mongo-db-1,1192.29%,483MiB / 15.32GiB,3.08%,886MB / 4.02GB,100MB / 707MB,134
5165,784d7e76854f,multi-om2m-mongo-db-1,1191.60%,483MiB / 15.32GiB,3.08%,886MB / 4.02GB,100MB / 707MB,134
5170,784d7e76854f,multi-om2m-mongo-db-1,1190.17%,483.1MiB / 15.32GiB,3.08%,886MB / 4.02GB,100MB / 707MB,134
5175,784d7e76854f,multi-om2m-mongo-db-1,1193.66%,483.1MiB / 15.32GiB,3.08%,886MB / 4.02GB,100MB / 707MB,134
5180,784d7e76854f,multi-om2m-mongo-db-1,1196.50%,483.1MiB / 15.32GiB,3.08%,887MB / 4.02GB,100MB / 707MB,134
5185,784d7e76854f,multi-om2m-mongo-db-1,1190.06%,483.1MiB / 15.32GiB,3.08%,887MB / 4.02GB,100MB / 707MB,134
5190,784d7e76854f,multi-om2m-mongo-db-1,1197.45%,483.2MiB / 15.32GiB,3.08%,887MB / 4.02GB,100MB / 708MB,134
5195,784d7e76854f,multi-om2m-mongo-db-1,1201.89%,483.2MiB / 15.32GiB,3.08%,887MB / 4.02GB,100MB / 708MB,134
5200,784d7e76854f,multi-om2m-mongo-db-1,1191.70%,483.3MiB / 15.32GiB,3.08%,887MB / 4.02GB,100MB / 708MB,134
5205,784d7e76854f,multi-om2m-mongo-db-1,1209.62%,483.2MiB / 15.32GiB,3.08%,888MB / 4.02GB,100MB / 709MB,134
5210,784d7e76854f,multi-om2m-mongo-db-1,1191.56%,483MiB / 15.32GiB,3.08%,888MB / 4.02GB,100MB / 709MB,134
5215,784d7e76854f,multi-om2m-mongo-db-1,1193.28%,483.2MiB / 15.32GiB,3.08%,888MB / 4.02GB,100MB / 709MB,134
5220,784d7e76854f,multi-om2m-mongo-db-1,1189.79%,483.2MiB / 15.32GiB,3.08%,888MB / 4.03GB,100MB / 709MB,134
5225,784d7e76854f,multi-om2m-mongo-db-1,1199.54%,483.2MiB / 15.32GiB,3.08%,888MB / 4.03GB,100MB / 710MB,134
5230,784d7e76854f,multi-om2m-mongo-db-1,1194.65%,483.5MiB / 15.32GiB,3.08%,889MB / 4.03GB,100MB / 710MB,134
5235,784d7e76854f,multi-om2m-mongo-db-1,1187.19%,483MiB / 15.32GiB,3.08%,889MB / 4.03GB,100MB / 710MB,134
5240,784d7e76854f,multi-om2m-mongo-db-1,1186.12%,483.1MiB / 15.32GiB,3.08%,889MB / 4.03GB,100MB / 710MB,134
5245,784d7e76854f,multi-om2m-mongo-db-1,1188.47%,483.3MiB / 15.32GiB,3.08%,889MB / 4.03GB,100MB / 710MB,134
5250,784d7e76854f,multi-om2m-mongo-db-1,1189.58%,483.4MiB / 15.32GiB,3.08%,889MB / 4.03GB,100MB / 711MB,134
5255,784d7e76854f,multi-om2m-mongo-db-1,1189.72%,483.4MiB / 15.32GiB,3.08%,890MB / 4.03GB,100MB / 712MB,134
5260,784d7e76854f,multi-om2m-mongo-db-1,1187.10%,483.5MiB / 15.32GiB,3.08%,890MB / 4.03GB,100MB / 712MB,134
5265,784d7e76854f,multi-om2m-mongo-db-1,1197.14%,483.2MiB / 15.32GiB,3.08%,890MB / 4.03GB,100MB / 712MB,134
5270,784d7e76854f,multi-om2m-mongo-db-1,1193.88%,483.6MiB / 15.32GiB,3.08%,890MB / 4.03GB,100MB / 712MB,134
5275,784d7e76854f,multi-om2m-mongo-db-1,1191.43%,483.4MiB / 15.32GiB,3.08%,890MB / 4.03GB,100MB / 712MB,134
5280,784d7e76854f,multi-om2m-mongo-db-1,1193.14%,483.4MiB / 15.32GiB,3.08%,891MB / 4.03GB,100MB / 712MB,134
5285,784d7e76854f,multi-om2m-mongo-db-1,1184.07%,483.6MiB / 15.32GiB,3.08%,891MB / 4.03GB,100MB / 712MB,134
5290,784d7e76854f,multi-om2m-mongo-db-1,1199.77%,483.7MiB / 15.32GiB,3.08%,891MB / 4.04GB,100MB / 712MB,134
5295,784d7e76854f,multi-om2m-mongo-db-1,1185.64%,484MiB / 15.32GiB,3.09%,891MB / 4.04GB,100MB / 713MB,134
5300,784d7e76854f,multi-om2m-mongo-db-1,1185.06%,484.1MiB / 15.32GiB,3.09%,891MB / 4.04GB,100MB / 714MB,134
5305,784d7e76854f,multi-om2m-mongo-db-1,1189.64%,484MiB / 15.32GiB,3.09%,892MB / 4.04GB,100MB / 714MB,134
5310,784d7e76854f,multi-om2m-mongo-db-1,1188.32%,484MiB / 15.32GiB,3.09%,892MB / 4.04GB,100MB / 714MB,134
5315,784d7e76854f,multi-om2m-mongo-db-1,1191.95%,484MiB / 15.32GiB,3.09%,892MB / 4.04GB,100MB / 714MB,134
5320,784d7e76854f,multi-om2m-mongo-db-1,1182.24%,484MiB / 15.32GiB,3.09%,892MB / 4.04GB,100MB / 714MB,134
5325,784d7e76854f,multi-om2m-mongo-db-1,1185.33%,484.1MiB / 15.32GiB,3.09%,892MB / 4.04GB,100MB / 714MB,134
5330,784d7e76854f,multi-om2m-mongo-db-1,1191.97%,484.1MiB / 15.32GiB,3.09%,893MB / 4.04GB,100MB / 714MB,134
5335,784d7e76854f,multi-om2m-mongo-db-1,1189.82%,484.2MiB / 15.32GiB,3.09%,893MB / 4.04GB,100MB / 714MB,134
5340,784d7e76854f,multi-om2m-mongo-db-1,1186.93%,484.5MiB / 15.32GiB,3.09%,893MB / 4.04GB,100MB / 716MB,134
5345,784d7e76854f,multi-om2m-mongo-db-1,1188.32%,484.5MiB / 15.32GiB,3.09%,893MB / 4.04GB,100MB / 716MB,134
5350,784d7e76854f,multi-om2m-mongo-db-1,1195.05%,484.6MiB / 15.32GiB,3.09%,893MB / 4.04GB,100MB / 716MB,134
5355,784d7e76854f,multi-om2m-mongo-db-1,1190.99%,484.5MiB / 15.32GiB,3.09%,894MB / 4.04GB,100MB / 716MB,134
5360,784d7e76854f,multi-om2m-mongo-db-1,1201.21%,484.6MiB / 15.32GiB,3.09%,894MB / 4.05GB,100MB / 716MB,134
5365,784d7e76854f,multi-om2m-mongo-db-1,1186.42%,484.5MiB / 15.32GiB,3.09%,894MB / 4.05GB,100MB / 716MB,134
5370,784d7e76854f,multi-om2m-mongo-db-1,1128.68%,484.6MiB / 15.32GiB,3.09%,894MB / 4.05GB,100MB / 716MB,134
5375,784d7e76854f,multi-om2m-mongo-db-1,1201.74%,484.5MiB / 15.32GiB,3.09%,894MB / 4.05GB,100MB / 717MB,134
5380,784d7e76854f,multi-om2m-mongo-db-1,1189.57%,484.6MiB / 15.32GiB,3.09%,895MB / 4.05GB,100MB / 717MB,134
5385,784d7e76854f,multi-om2m-mongo-db-1,1188.04%,484.7MiB / 15.32GiB,3.09%,895MB / 4.05GB,100MB / 718MB,134
5390,784d7e76854f,multi-om2m-mongo-db-1,1193.99%,484.7MiB / 15.32GiB,3.09%,895MB / 4.05GB,100MB / 718MB,134
5395,784d7e76854f,multi-om2m-mongo-db-1,1196.11%,484.7MiB / 15.32GiB,3.09%,895MB / 4.05GB,100MB / 718MB,134
5400,784d7e76854f,multi-om2m-mongo-db-1,1194.43%,484.7MiB / 15.32GiB,3.09%,895MB / 4.05GB,100MB / 718MB,134
5405,784d7e76854f,multi-om2m-mongo-db-1,1188.08%,484.8MiB / 15.32GiB,3.09%,896MB / 4.05GB,100MB / 719MB,134
5410,784d7e76854f,multi-om2m-mongo-db-1,1189.83%,484.9MiB / 15.32GiB,3.09%,896MB / 4.05GB,100MB / 719MB,134
5415,784d7e76854f,multi-om2m-mongo-db-1,1192.49%,484.7MiB / 15.32GiB,3.09%,896MB / 4.05GB,100MB / 719MB,134
5420,784d7e76854f,multi-om2m-mongo-db-1,1192.53%,484.7MiB / 15.32GiB,3.09%,896MB / 4.05GB,100MB / 719MB,134
5425,784d7e76854f,multi-om2m-mongo-db-1,1187.89%,484.9MiB / 15.32GiB,3.09%,896MB / 4.05GB,100MB / 719MB,134
5430,784d7e76854f,multi-om2m-mongo-db-1,1189.12%,484.9MiB / 15.32GiB,3.09%,897MB / 4.06GB,100MB / 720MB,134
5435,784d7e76854f,multi-om2m-mongo-db-1,1192.90%,484.9MiB / 15.32GiB,3.09%,897MB / 4.06GB,100MB / 720MB,134
5440,784d7e76854f,multi-om2m-mongo-db-1,1182.84%,484.9MiB / 15.32GiB,3.09%,897MB / 4.06GB,100MB / 721MB,134
5445,784d7e76854f,multi-om2m-mongo-db-1,1192.57%,485.1MiB / 15.32GiB,3.09%,897MB / 4.06GB,100MB / 721MB,134
5450,784d7e76854f,multi-om2m-mongo-db-1,1191.94%,485.1MiB / 15.32GiB,3.09%,897MB / 4.06GB,100MB / 721MB,134
5455,784d7e76854f,multi-om2m-mongo-db-1,1185.82%,485.2MiB / 15.32GiB,3.09%,897MB / 4.06GB,100MB / 721MB,134
5460,784d7e76854f,multi-om2m-mongo-db-1,1188.98%,485.4MiB / 15.32GiB,3.09%,898MB / 4.06GB,100MB / 721MB,134
5465,784d7e76854f,multi-om2m-mongo-db-1,1193.29%,485.2MiB / 15.32GiB,3.09%,898MB / 4.06GB,100MB / 721MB,134
5470,784d7e76854f,multi-om2m-mongo-db-1,1174.81%,485.2MiB / 15.32GiB,3.09%,898MB / 4.06GB,100MB / 721MB,134
5475,784d7e76854f,multi-om2m-mongo-db-1,1190.13%,485.3MiB / 15.32GiB,3.09%,898MB / 4.06GB,100MB / 723MB,134
5480,784d7e76854f,multi-om2m-mongo-db-1,1195.35%,485.2MiB / 15.32GiB,3.09%,898MB / 4.06GB,100MB / 723MB,134
5485,784d7e76854f,multi-om2m-mongo-db-1,1176.61%,485.2MiB / 15.32GiB,3.09%,899MB / 4.06GB,100MB / 723MB,134
5490,784d7e76854f,multi-om2m-mongo-db-1,1191.18%,485.2MiB / 15.32GiB,3.09%,899MB / 4.06GB,100MB / 723MB,134
5495,784d7e76854f,multi-om2m-mongo-db-1,1182.90%,485.2MiB / 15.32GiB,3.09%,899MB / 4.06GB,100MB / 723MB,134
5500,784d7e76854f,multi-om2m-mongo-db-1,1183.84%,485.2MiB / 15.32GiB,3.09%,899MB / 4.07GB,100MB / 723MB,134
5505,784d7e76854f,multi-om2m-mongo-db-1,1188.54%,485.2MiB / 15.32GiB,3.09%,899MB / 4.07GB,100MB / 723MB,134
5510,784d7e76854f,multi-om2m-mongo-db-1,1186.42%,485.4MiB / 15.32GiB,3.09%,900MB / 4.07GB,100MB / 723MB,134
5515,784d7e76854f,multi-om2m-mongo-db-1,1194.80%,485.3MiB / 15.32GiB,3.09%,900MB / 4.07GB,100MB / 723MB,134
5520,784d7e76854f,multi-om2m-mongo-db-1,1190.94%,485.4MiB / 15.32GiB,3.09%,900MB / 4.07GB,100MB / 725MB,134
5525,784d7e76854f,multi-om2m-mongo-db-1,1200.77%,485.4MiB / 15.32GiB,3.09%,900MB / 4.07GB,100MB / 725MB,134
5530,784d7e76854f,multi-om2m-mongo-db-1,1175.34%,485.5MiB / 15.32GiB,3.09%,900MB / 4.07GB,100MB / 725MB,134
5535,784d7e76854f,multi-om2m-mongo-db-1,1183.71%,485.4MiB / 15.32GiB,3.09%,901MB / 4.07GB,100MB / 725MB,134
5540,784d7e76854f,multi-om2m-mongo-db-1,1185.51%,485.4MiB / 15.32GiB,3.09%,901MB / 4.07GB,100MB / 725MB,134
5545,784d7e76854f,multi-om2m-mongo-db-1,1190.33%,485.5MiB / 15.32GiB,3.09%,901MB / 4.07GB,100MB / 725MB,134
5550,784d7e76854f,multi-om2m-mongo-db-1,1187.61%,485.4MiB / 15.32GiB,3.09%,901MB / 4.07GB,100MB / 725MB,134
5555,784d7e76854f,multi-om2m-mongo-db-1,1193.06%,485.4MiB / 15.32GiB,3.09%,901MB / 4.07GB,100MB / 725MB,134
5560,784d7e76854f,multi-om2m-mongo-db-1,1193.25%,485.5MiB / 15.32GiB,3.10%,902MB / 4.07GB,100MB / 726MB,134
5565,784d7e76854f,multi-om2m-mongo-db-1,1191.09%,485.5MiB / 15.32GiB,3.10%,902MB / 4.07GB,100MB / 727MB,134
5570,784d7e76854f,multi-om2m-mongo-db-1,1192.51%,485.4MiB / 15.32GiB,3.09%,902MB / 4.08GB,100MB / 727MB,134
5575,784d7e76854f,multi-om2m-mongo-db-1,1190.34%,485.4MiB / 15.32GiB,3.09%,902MB / 4.08GB,100MB / 727MB,134
5580,784d7e76854f,multi-om2m-mongo-db-1,1190.39%,485.4MiB / 15.32GiB,3.09%,902MB / 4.08GB,100MB / 727MB,134
5585,784d7e76854f,multi-om2m-mongo-db-1,1188.95%,485.4MiB / 15.32GiB,3.09%,903MB / 4.08GB,100MB / 728MB,134
5590,784d7e76854f,multi-om2m-mongo-db-1,1193.07%,485.4MiB / 15.32GiB,3.09%,903MB / 4.08GB,100MB / 728MB,134
5595,784d7e76854f,multi-om2m-mongo-db-1,1186.39%,485.6MiB / 15.32GiB,3.10%,903MB / 4.08GB,100MB / 728MB,134
5600,784d7e76854f,multi-om2m-mongo-db-1,1193.53%,485.6MiB / 15.32GiB,3.10%,903MB / 4.08GB,100MB / 728MB,134
5605,784d7e76854f,multi-om2m-mongo-db-1,1191.72%,485.6MiB / 15.32GiB,3.10%,903MB / 4.08GB,100MB / 728MB,134
5610,784d7e76854f,multi-om2m-mongo-db-1,1189.51%,485.6MiB / 15.32GiB,3.10%,904MB / 4.08GB,100MB / 729MB,134
5615,784d7e76854f,multi-om2m-mongo-db-1,1186.08%,485.6MiB / 15.32GiB,3.10%,904MB / 4.08GB,100MB / 729MB,134
5620,784d7e76854f,multi-om2m-mongo-db-1,1182.67%,485.6MiB / 15.32GiB,3.10%,904MB / 4.08GB,100MB / 730MB,134
5625,784d7e76854f,multi-om2m-mongo-db-1,1190.91%,485.6MiB / 15.32GiB,3.10%,904MB / 4.08GB,100MB / 730MB,134
5630,784d7e76854f,multi-om2m-mongo-db-1,1181.70%,485.8MiB / 15.32GiB,3.10%,904MB / 4.08GB,100MB / 730MB,134
5635,784d7e76854f,multi-om2m-mongo-db-1,1187.98%,485.6MiB / 15.32GiB,3.10%,905MB / 4.08GB,100MB / 730MB,134
5640,784d7e76854f,multi-om2m-mongo-db-1,1190.28%,485.7MiB / 15.32GiB,3.10%,905MB / 4.09GB,100MB / 730MB,134
5645,784d7e76854f,multi-om2m-mongo-db-1,1192.84%,485.7MiB / 15.32GiB,3.10%,905MB / 4.09GB,100MB / 730MB,134
5650,784d7e76854f,multi-om2m-mongo-db-1,1191.31%,485.8MiB / 15.32GiB,3.10%,905MB / 4.09GB,100MB / 730MB,134
5655,784d7e76854f,multi-om2m-mongo-db-1,1187.00%,485.9MiB / 15.32GiB,3.10%,905MB / 4.09GB,100MB / 732MB,134
5660,784d7e76854f,multi-om2m-mongo-db-1,1197.49%,485.7MiB / 15.32GiB,3.10%,906MB / 4.09GB,100MB / 732MB,134
5665,784d7e76854f,multi-om2m-mongo-db-1,1177.89%,485.7MiB / 15.32GiB,3.10%,906MB / 4.09GB,100MB / 732MB,134
